task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,baseline,20,4,13951,4.97109375,0.3532347382031401,40,40,sum of products for game outcomes
safe_risky_choice,baseline,20,5,56793,4.5796875,0.09954731522620584,40,40,guaranteed or guarantee
safe_risky_choice,baseline,20,6,27757,4.25,1.7853571071357126,34,40,reliable supplier partner
safe_risky_choice,baseline,20,7,11007,4.2109375,0.320502992136969,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,20,8,11251,4.196875,1.7630401432965161,34,40,certain + qualifier
safe_risky_choice,baseline,20,9,46715,4.08046875,0.03415233280378077,40,40,percentages and numerical values
safe_risky_choice,baseline,20,10,47380,4.02734375,0.060892411203593344,40,40,user's choice or preference
safe_risky_choice,baseline,25,1,5107,6.771875,0.03217384419065946,40,40,result in outcomes
safe_risky_choice,baseline,25,2,35492,5.63359375,0.022083271914209897,40,40,probability and percentages
safe_risky_choice,baseline,25,3,4162,5.5375,0.08563868503779112,40,40,risk or possibility
safe_risky_choice,baseline,25,4,13951,4.80703125,0.22792023130020775,40,40,sum of products for game outcomes
safe_risky_choice,baseline,25,5,27757,4.76982421875,1.0578083844013246,39,40,reliable supplier partner
safe_risky_choice,baseline,25,6,11251,4.690625,1.0761031766866043,38,40,certain + qualifier
safe_risky_choice,baseline,25,7,56793,4.55703125,0.06046996122819569,40,40,guaranteed or guarantee
safe_risky_choice,baseline,25,8,11007,4.19765625,0.1616847790406919,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,25,9,46715,4.07734375,0.018471235027443703,40,40,percentages and numerical values
safe_risky_choice,baseline,25,10,47380,3.984765625,0.05406876544257209,40,40,user's choice or preference
safe_risky_choice,baseline,30,1,5107,6.7609375,0.05785471431746177,40,40,result in outcomes
safe_risky_choice,baseline,30,2,35492,5.6359375,0.04166341133121117,40,40,probability and percentages
safe_risky_choice,baseline,30,3,4162,5.509375,0.15534110652045435,40,40,risk or possibility
safe_risky_choice,baseline,30,4,13951,5.05,0.4014621713187942,40,40,sum of products for game outcomes
safe_risky_choice,baseline,30,5,56793,4.59765625,0.10829545361389332,40,40,guaranteed or guarantee
safe_risky_choice,baseline,30,6,11007,4.24296875,0.34969905448962185,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,30,7,46715,4.096875,0.037500000000030315,40,40,percentages and numerical values
safe_risky_choice,baseline,30,8,27757,4.01015625,2.0051251166444555,32,40,reliable supplier partner
safe_risky_choice,baseline,30,9,11251,3.975,1.9874999999999998,32,40,certain + qualifier
safe_risky_choice,baseline,30,10,47380,3.934375,0.06242182611072837,40,40,user's choice or preference
safe_risky_choice,baseline,35,1,5107,6.746875,0.047803307939896685,40,40,result in outcomes
safe_risky_choice,baseline,35,2,35492,5.64375,0.031868871960024026,40,40,probability and percentages
safe_risky_choice,baseline,35,3,4162,5.51640625,0.11245387509302489,40,40,risk or possibility
safe_risky_choice,baseline,35,4,13951,5.00703125,0.24241294950133382,40,40,sum of products for game outcomes
safe_risky_choice,baseline,35,5,27757,4.625,1.3169567191065923,37,40,reliable supplier partner
safe_risky_choice,baseline,35,6,11251,4.60625,1.3116961824294513,37,40,certain + qualifier
safe_risky_choice,baseline,35,7,56793,4.55234375,0.07407881544973527,40,40,guaranteed or guarantee
safe_risky_choice,baseline,35,8,46715,4.08515625,0.031240232848691835,40,40,percentages and numerical values
safe_risky_choice,baseline,35,9,47380,3.95625,0.05358258812340324,40,40,user's choice or preference
safe_risky_choice,baseline,35,10,11007,3.908203125,0.2786377712521397,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,40,1,5107,6.190625,1.7632976918263112,37,40,result in outcomes
safe_risky_choice,baseline,40,2,4162,5.584375,0.169327714801813,40,40,risk or possibility
safe_risky_choice,baseline,40,3,35492,5.2078125,1.4831499879374124,37,40,probability and percentages
safe_risky_choice,baseline,40,4,13951,5.02734375,0.36751564459685004,40,40,sum of products for game outcomes
safe_risky_choice,baseline,40,5,56793,4.59921875,0.11543216605839901,40,40,guaranteed or guarantee
safe_risky_choice,baseline,40,6,11007,4.1625,0.3852885485256498,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,40,7,47380,3.947265625,0.06807978538255224,40,40,user's choice or preference
safe_risky_choice,baseline,40,8,11251,3.858056640625,2.061816079580497,32,40,certain + qualifier
safe_risky_choice,baseline,40,9,26699,3.857421875,0.022693261794184082,40,40,making a choice
safe_risky_choice,baseline,40,10,27757,3.85546875,2.0774163206579312,31,40,reliable supplier partner
safe_risky_choice,baseline,45,1,5107,6.69375,0.045927932677299076,40,40,result in outcomes
safe_risky_choice,baseline,45,2,35492,5.65,0.030618621784717786,40,40,probability and percentages
safe_risky_choice,baseline,45,3,4162,5.6125,0.06123724356960962,40,40,risk or possibility
safe_risky_choice,baseline,45,4,27757,5.0,0.0,40,40,reliable supplier partner
safe_risky_choice,baseline,45,5,11251,4.98125,0.015309310892329885,40,40,certain + qualifier
safe_risky_choice,baseline,45,6,13951,4.94375,0.04592793267722172,40,40,sum of products for game outcomes
safe_risky_choice,baseline,45,7,56793,4.54375,0.015309310892445917,40,40,guaranteed or guarantee
safe_risky_choice,baseline,45,8,46715,4.075,0.015309310892445917,40,40,percentages and numerical values
safe_risky_choice,baseline,45,9,47380,3.95,0.061237243569566106,40,40,user's choice or preference
safe_risky_choice,baseline,45,10,11007,3.928125,0.045927932677163705,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,50,1,4162,5.0359375,0.32659987824361986,40,40,risk or possibility
safe_risky_choice,baseline,50,2,13951,4.78359375,0.3273344270748826,40,40,sum of products for game outcomes
safe_risky_choice,baseline,50,3,11007,4.7265625,0.21341141861144805,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,50,4,56793,4.72578125,0.1170285380193306,40,40,guaranteed or guarantee
safe_risky_choice,baseline,50,5,47380,3.946875,0.06179287479152944,40,40,user's choice or preference
safe_risky_choice,baseline,50,6,6083,3.9171875,1.9611902227585556,32,40,outcome or results
safe_risky_choice,baseline,50,7,26699,3.8484375,0.03089643739574316,40,40,making a choice
safe_risky_choice,baseline,50,8,60228,3.58125,2.4458271223657655,31,40,"artificial intelligence, such as, due to"
safe_risky_choice,baseline,50,9,5107,3.41875,3.4188256961455346,20,40,result in outcomes
safe_risky_choice,baseline,50,10,46963,3.26796875,0.9322676250973682,40,40,expressing certainty
safe_risky_choice,baseline,55,1,5107,5.83828125,2.2068108297010736,35,40,result in outcomes
safe_risky_choice,baseline,55,2,4162,5.284375,0.3169064333521863,40,40,risk or possibility
safe_risky_choice,baseline,55,3,13951,4.796875,0.2567449488305466,40,40,sum of products for game outcomes
safe_risky_choice,baseline,55,4,11007,4.66953125,0.2117043353026428,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,55,5,56793,4.60625,0.11456439237389042,40,40,guaranteed or guarantee
safe_risky_choice,baseline,55,6,35492,4.128125,2.383852744246171,30,40,probability and percentages
safe_risky_choice,baseline,55,7,26699,3.834375,0.01432054904670723,40,40,making a choice
safe_risky_choice,baseline,55,8,47380,3.8109375,0.050121921663563905,40,40,user's choice or preference
safe_risky_choice,baseline,55,9,48258,3.68203125,0.3513636590463462,40,40,roles and fields
safe_risky_choice,baseline,55,10,11251,3.50078125,2.2918044318202497,28,40,certain + qualifier
safe_risky_choice,baseline,60,1,5107,5.7046875,2.396519998971164,34,40,result in outcomes
safe_risky_choice,baseline,60,2,4162,5.078125,0.36683826477072873,40,40,risk or possibility
safe_risky_choice,baseline,60,3,11007,4.878125,0.17056317561244236,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,60,4,56793,4.59375,0.10825317547305482,40,40,guaranteed or guarantee
safe_risky_choice,baseline,60,5,13951,4.51875,0.3874117843135373,40,40,sum of products for game outcomes
safe_risky_choice,baseline,60,6,26699,3.8390625,0.01115848191962049,40,40,making a choice
safe_risky_choice,baseline,60,7,47380,3.825,0.044633927678362564,40,40,user's choice or preference
safe_risky_choice,baseline,60,8,11251,3.75,2.165063509461097,30,40,certain + qualifier
safe_risky_choice,baseline,60,9,14161,3.50234375,1.1679755434585033,36,40,significant impact or contribution
safe_risky_choice,baseline,60,10,46790,3.49375,1.4732676532541535,34,40,chance to or chance of
safe_risky_choice,baseline,65,1,5107,5.99375,1.9979994877689529,36,40,result in outcomes
safe_risky_choice,baseline,65,2,4162,5.2796875,0.2829764718024297,40,40,risk or possibility
safe_risky_choice,baseline,65,3,13951,5.02265625,0.22814506547028313,40,40,sum of products for game outcomes
safe_risky_choice,baseline,65,4,11007,4.665625,0.17345861357971742,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,65,5,56793,4.56875,0.08926785535680473,40,40,guaranteed or guarantee
safe_risky_choice,baseline,65,6,35492,4.55546875,2.0983681287397915,33,40,probability and percentages
safe_risky_choice,baseline,65,7,11251,4.25,1.7853571071357126,34,40,certain + qualifier
safe_risky_choice,baseline,65,8,26699,3.8265625,0.004687499999909051,40,40,making a choice
safe_risky_choice,baseline,65,9,47380,3.8015625,0.03281249999998592,40,40,user's choice or preference
safe_risky_choice,baseline,65,10,14161,3.7703125,0.6063345624014024,39,40,significant impact or contribution
safe_risky_choice,baseline,70,1,5107,5.6796875,2.385971266951627,34,40,result in outcomes
safe_risky_choice,baseline,70,2,4162,5.121875,0.38246476553402575,40,40,risk or possibility
safe_risky_choice,baseline,70,3,11007,4.90703125,0.18321769997992382,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,70,4,56793,4.6125,0.1170937124699736,40,40,guaranteed or guarantee
safe_risky_choice,baseline,70,5,13951,4.6,0.4593431111380738,40,40,sum of products for game outcomes
safe_risky_choice,baseline,70,6,26699,3.83671875,0.016737722879337873,40,40,making a choice
safe_risky_choice,baseline,70,7,47380,3.79609375,0.03905468671860918,40,40,user's choice or preference
safe_risky_choice,baseline,70,8,14161,3.489453125,1.1634351681038615,36,40,significant impact or contribution
safe_risky_choice,baseline,70,9,1767,3.41015625,1.0423418425466917,40,40,no followed by a word
safe_risky_choice,baseline,70,10,46790,3.40234375,1.4368406691065083,34,40,chance to or chance of
safe_risky_choice,baseline,75,1,5107,5.84453125,2.2090621187137183,35,40,result in outcomes
safe_risky_choice,baseline,75,2,4162,5.23671875,0.32392305793342374,40,40,risk or possibility
safe_risky_choice,baseline,75,3,11007,4.8984375,0.16067940469689948,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,75,4,13951,4.86796875,0.44642063329995635,40,40,sum of products for game outcomes
safe_risky_choice,baseline,75,5,56793,4.5984375,0.13414770019925057,40,40,guaranteed or guarantee
safe_risky_choice,baseline,75,6,26699,3.822265625,0.015502449088269086,40,40,making a choice
safe_risky_choice,baseline,75,7,47380,3.78515625,0.031004898176538172,40,40,user's choice or preference
safe_risky_choice,baseline,75,8,35492,3.684375,2.5570043966280145,27,40,probability and percentages
safe_risky_choice,baseline,75,9,20687,3.5,1.3228756555322954,35,40,code markers and syntax
safe_risky_choice,baseline,75,10,1767,3.421875,1.046758389027764,40,40,no followed by a word
safe_risky_choice,baseline,80,1,4162,5.19921875,0.44225581958967686,40,40,risk or possibility
safe_risky_choice,baseline,80,2,5107,5.18359375,2.793111884444201,31,40,result in outcomes
safe_risky_choice,baseline,80,3,11007,4.97421875,0.18630969838130187,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,80,4,13951,4.78984375,0.49784631378411975,40,40,sum of products for game outcomes
safe_risky_choice,baseline,80,5,56793,4.62734375,0.13929711599111821,40,40,guaranteed or guarantee
safe_risky_choice,baseline,80,6,26699,3.8203125,0.013531646934131853,40,40,making a choice
safe_risky_choice,baseline,80,7,47380,3.78515625,0.04736076426946149,40,40,user's choice or preference
safe_risky_choice,baseline,80,8,1767,3.3037109375,1.1441394747294922,40,40,no followed by a word
safe_risky_choice,baseline,80,9,46963,3.13828125,0.8928190491315631,40,40,expressing certainty
safe_risky_choice,baseline,80,10,16735,3.125,0.0,40,40,lines following new lines
safe_risky_choice,baseline,85,1,5107,6.4875,1.0388874382602777,39,40,result in outcomes
safe_risky_choice,baseline,85,2,35492,5.35,0.8573328007547614,39,40,probability and percentages
safe_risky_choice,baseline,85,3,13951,5.25703125,0.09992367692863921,40,40,sum of products for game outcomes
safe_risky_choice,baseline,85,4,4162,5.2421875,0.18484447643559515,40,40,risk or possibility
safe_risky_choice,baseline,85,5,11007,4.6890625,0.15514452687332914,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,85,6,56793,4.5375,0.08926785535680473,40,40,guaranteed or guarantee
safe_risky_choice,baseline,85,7,11251,4.25,1.7853571071357126,34,40,certain + qualifier
safe_risky_choice,baseline,85,8,46715,3.90078125,0.6246439415466518,39,40,percentages and numerical values
safe_risky_choice,baseline,85,9,26699,3.82734375,0.003405389799922832,40,40,making a choice
safe_risky_choice,baseline,85,10,21030,3.815625,1.08648929326294,37,40,gain and loss
safe_risky_choice,baseline,90,1,5107,6.51484375,1.0432771079744056,39,40,result in outcomes
safe_risky_choice,baseline,90,2,4162,4.88671875,0.25804322062580565,40,40,risk or possibility
safe_risky_choice,baseline,90,3,11007,4.84140625,0.12662758743035293,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,90,4,13951,4.61640625,0.5154823429550609,40,40,sum of products for game outcomes
safe_risky_choice,baseline,90,5,56793,4.5484375,0.10526890789188352,40,40,guaranteed or guarantee
safe_risky_choice,baseline,90,6,11251,4.153125,1.9128446380652562,33,40,certain + qualifier
safe_risky_choice,baseline,90,7,46790,3.960546875,0.6532669132231551,39,40,chance to or chance of
safe_risky_choice,baseline,90,8,20687,3.884765625,0.6220603474967155,39,40,code markers and syntax
safe_risky_choice,baseline,90,9,26699,3.82734375,0.00487890468633613,40,40,making a choice
safe_risky_choice,baseline,90,10,47380,3.825,0.01951561874493492,40,40,user's choice or preference
safe_risky_choice,baseline,95,1,5107,5.68359375,2.3876225784550695,34,40,result in outcomes
safe_risky_choice,baseline,95,2,4162,5.259375,0.3034791745326155,40,40,risk or possibility
safe_risky_choice,baseline,95,3,13951,5.15703125,0.23732389647049076,40,40,sum of products for game outcomes
safe_risky_choice,baseline,95,4,11007,4.74765625,0.18132911796905435,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,95,5,56793,4.55,0.10000000000000782,40,40,guaranteed or guarantee
safe_risky_choice,baseline,95,6,35492,4.53359375,2.0881266310136555,33,40,probability and percentages
safe_risky_choice,baseline,95,7,11251,4.025,2.0124999999999993,32,40,certain + qualifier
safe_risky_choice,baseline,95,8,26699,3.82265625,0.011873971994896296,40,40,making a choice
safe_risky_choice,baseline,95,9,47380,3.777734375,0.041558901982409524,40,40,user's choice or preference
safe_risky_choice,baseline,95,10,14161,3.51015625,1.1704029817325468,36,40,significant impact or contribution
safe_risky_choice,baseline,100,1,11007,5.0375,0.12307105417199261,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,100,2,4162,4.915625,0.593305754860001,40,40,risk or possibility
safe_risky_choice,baseline,100,3,13951,4.70703125,0.39340805464674655,40,40,sum of products for game outcomes
safe_risky_choice,baseline,100,4,56793,4.65625,0.12103072956898178,40,40,guaranteed or guarantee
safe_risky_choice,baseline,100,5,5107,4.49453125,3.118719372188036,27,40,result in outcomes
safe_risky_choice,baseline,100,6,47380,3.812109375,0.0587225147642368,40,40,user's choice or preference
safe_risky_choice,baseline,100,7,26699,3.808984375,0.006524723862734992,40,40,making a choice
safe_risky_choice,baseline,100,8,46963,3.485546875,0.8659717512567081,40,40,expressing certainty
safe_risky_choice,baseline,100,9,45326,3.3375,2.4495615041268097,26,40,equal opportunity and representation
safe_risky_choice,baseline,100,10,16735,3.109375,0.0,40,40,lines following new lines
safe_risky_choice,baseline,105,1,5107,6.384375,1.4647585391882838,38,40,result in outcomes
safe_risky_choice,baseline,105,2,13951,5.2078125,0.15286169964627508,40,40,sum of products for game outcomes
safe_risky_choice,baseline,105,3,4162,4.978125,0.28855106783721124,40,40,risk or possibility
safe_risky_choice,baseline,105,4,11007,4.6375,0.1718465885608382,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,105,5,56793,4.5109375,0.09846229846368387,40,40,guaranteed or guarantee
safe_risky_choice,baseline,105,6,11251,4.25,1.7853571071357126,34,40,certain + qualifier
safe_risky_choice,baseline,105,7,35492,4.0890625,2.3611081175940987,30,40,probability and percentages
safe_risky_choice,baseline,105,8,26699,3.8078125,0.01115848191962049,40,40,making a choice
safe_risky_choice,baseline,105,9,14161,3.798046875,0.6093187824629331,39,40,significant impact or contribution
safe_risky_choice,baseline,105,10,47380,3.75390625,0.02789620479899551,40,40,user's choice or preference
safe_risky_choice,baseline,110,1,5107,6.51875,1.0439277543249832,39,40,result in outcomes
safe_risky_choice,baseline,110,2,13951,5.12109375,0.33556938406749537,40,40,sum of products for game outcomes
safe_risky_choice,baseline,110,3,4162,5.08125,0.2674386611916863,40,40,risk or possibility
safe_risky_choice,baseline,110,4,11007,4.75234375,0.09565448381251916,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,110,5,11251,4.503125,1.5011193740006163,36,40,certain + qualifier
safe_risky_choice,baseline,110,6,56793,4.4984375,0.08670115249379323,40,40,guaranteed or guarantee
safe_risky_choice,baseline,110,7,35492,4.3875,2.1941506044481085,32,40,probability and percentages
safe_risky_choice,baseline,110,8,26699,3.82734375,0.003405389799922832,40,40,making a choice
safe_risky_choice,baseline,110,9,46790,3.793359375,0.6197778660709677,39,40,chance to or chance of
safe_risky_choice,baseline,110,10,47380,3.79140625,0.023837728597485078,40,40,user's choice or preference
safe_risky_choice,baseline,115,1,5107,6.040625,2.0136278865830683,36,40,result in outcomes
safe_risky_choice,baseline,115,2,13951,5.1578125,0.31776425395841673,40,40,sum of products for game outcomes
safe_risky_choice,baseline,115,3,4162,5.05546875,0.3650026420602133,40,40,risk or possibility
safe_risky_choice,baseline,115,4,11007,4.76875,0.16488632447841192,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,115,5,56793,4.525,0.11249999999998042,40,40,guaranteed or guarantee
safe_risky_choice,baseline,115,6,11251,4.0,2.0,32,40,certain + qualifier
safe_risky_choice,baseline,115,7,26699,3.809375,0.009375000000007579,40,40,making a choice
safe_risky_choice,baseline,115,8,47380,3.7578125,0.0234375,40,40,user's choice or preference
safe_risky_choice,baseline,115,9,35492,3.67890625,2.553012041373569,27,40,probability and percentages
safe_risky_choice,baseline,115,10,20687,3.5296875,1.1765624999999997,36,40,code markers and syntax
safe_risky_choice,baseline,120,1,5107,5.85234375,2.211983382260914,35,40,result in outcomes
safe_risky_choice,baseline,120,2,13951,4.9953125,0.5294339363591554,40,40,sum of products for game outcomes
safe_risky_choice,baseline,120,3,11007,4.98203125,0.17950228225829312,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,120,4,4162,4.959375,0.3974528273896231,40,40,risk or possibility
safe_risky_choice,baseline,120,5,56793,4.57421875,0.1361595707651045,40,40,guaranteed or guarantee
safe_risky_choice,baseline,120,6,26699,3.8234375,0.01115848191962049,40,40,making a choice
safe_risky_choice,baseline,120,7,47380,3.78046875,0.03905468671860918,40,40,user's choice or preference
safe_risky_choice,baseline,120,8,14161,3.519140625,1.1733141553640847,36,40,significant impact or contribution
safe_risky_choice,baseline,120,9,46790,3.479296875,1.3231219531399427,35,40,chance to or chance of
safe_risky_choice,baseline,120,10,1767,3.4078125,1.0419795753981336,40,40,no followed by a word
safe_risky_choice,baseline,125,1,13951,5.3203125,0.28304548414300584,40,40,sum of products for game outcomes
safe_risky_choice,baseline,125,2,5107,5.0140625,2.8948782054205244,30,40,result in outcomes
safe_risky_choice,baseline,125,3,11007,4.36796875,1.1039090145046766,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,125,4,4162,4.3208984375,1.516604404778404,40,40,risk or possibility
safe_risky_choice,baseline,125,5,20687,3.87421875,0.6237678283712136,39,40,code markers and syntax
safe_risky_choice,baseline,125,6,26699,3.794140625,0.03256744429233766,40,40,making a choice
safe_risky_choice,baseline,125,7,56793,3.762890625,1.6068695892041105,34,40,guaranteed or guarantee
safe_risky_choice,baseline,125,8,47380,3.71796875,0.0846458326924021,40,40,user's choice or preference
safe_risky_choice,baseline,125,9,35492,3.5359375,2.596173096327313,26,40,probability and percentages
safe_risky_choice,baseline,125,10,11251,3.521875,2.305608396524657,28,40,certain + qualifier
safe_risky_choice,baseline,130,1,13951,5.4890625,0.25613087932490297,40,40,sum of products for game outcomes
safe_risky_choice,baseline,130,2,26699,3.7375,0.04210060495411288,40,40,making a choice
safe_risky_choice,baseline,130,3,20504,3.73203125,0.5531840319841027,40,40,safe contexts
safe_risky_choice,baseline,130,4,48258,3.61796875,0.1698729275765748,40,40,roles and fields
safe_risky_choice,baseline,130,5,47380,3.5890625,0.09324080467397385,40,40,user's choice or preference
safe_risky_choice,baseline,130,6,36960,3.54580078125,1.4644236344171138,38,40,half and remaining counts
safe_risky_choice,baseline,130,7,57461,3.453125,1.9937034673253191,30,40,"expectation, anticipation, prediction"
safe_risky_choice,baseline,130,8,12990,3.38740234375,0.7633430635534528,40,40,discussing risks and guarantees
safe_risky_choice,baseline,130,9,60836,3.385498046875,2.2144193992933325,37,40,multiplication and digits
safe_risky_choice,baseline,130,10,4162,3.2001953125,1.8142585904697441,40,40,risk or possibility
safe_risky_choice,baseline,135,1,13951,5.4609375,0.12258407510256261,40,40,sum of products for game outcomes
safe_risky_choice,baseline,135,2,26699,3.742578125,0.04013945113113628,40,40,making a choice
safe_risky_choice,baseline,135,3,47380,3.613671875,0.08579444769831897,40,40,user's choice or preference
safe_risky_choice,baseline,135,4,48258,3.575390625,0.13992392516644236,40,40,roles and fields
safe_risky_choice,baseline,135,5,20504,3.551171875,0.5537402508224036,40,40,safe contexts
safe_risky_choice,baseline,135,6,20687,3.53125,1.33655413400468,35,40,code markers and syntax
safe_risky_choice,baseline,135,7,36960,3.495703125,1.530320937460786,40,40,half and remaining counts
safe_risky_choice,baseline,135,8,60836,3.4629150390625,2.555605834600803,40,40,multiplication and digits
safe_risky_choice,baseline,135,9,4162,3.17978515625,1.8190824722585548,40,40,risk or possibility
safe_risky_choice,baseline,135,10,11007,3.158203125,1.1662531165176409,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,140,1,13951,5.49765625,0.2569718776411777,40,40,sum of products for game outcomes
safe_risky_choice,baseline,140,2,26699,3.74609375,0.054211094560404745,40,40,making a choice
safe_risky_choice,baseline,140,3,47380,3.632421875,0.1061458301388217,40,40,user's choice or preference
safe_risky_choice,baseline,140,4,48258,3.608984375,0.15335153444043298,40,40,roles and fields
safe_risky_choice,baseline,140,5,20504,3.56796875,0.602885618783479,40,40,safe contexts
safe_risky_choice,baseline,140,6,11007,3.36328125,1.1803327602014138,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,baseline,140,7,12990,3.2755859375,0.6948558619485616,40,40,discussing risks and guarantees
safe_risky_choice,baseline,140,8,28895,3.134375,0.0076546554461649425,40,40,explanation or reason
safe_risky_choice,baseline,140,9,16735,3.071875,0.03061862178480481,40,40,lines following new lines
safe_risky_choice,baseline,140,10,4162,3.04892578125,1.8169637475058127,40,40,risk or possibility
safe_risky_choice,baseline,145,1,13951,5.5421875,0.052080729101560606,40,40,sum of products for game outcomes
safe_risky_choice,baseline,145,2,60836,5.451416015625,0.8593214191726062,40,40,multiplication and digits
safe_risky_choice,baseline,145,3,36960,4.849609375,0.5547390766074032,40,40,half and remaining counts
safe_risky_choice,baseline,145,4,57461,4.45234375,0.7130202151050411,39,40,"expectation, anticipation, prediction"
safe_risky_choice,baseline,145,5,5007,4.11953125,0.688347755016271,39,40,mathematical expressions
safe_risky_choice,baseline,145,6,20504,3.93984375,0.1836701968500524,40,40,safe contexts
safe_risky_choice,baseline,145,7,17284,3.849609375,0.6234324825534313,39,40,0.5 scaling and figures
safe_risky_choice,baseline,145,8,18259,3.80263671875,0.7079462459761845,40,40,"comparisons with ""than"""
safe_risky_choice,baseline,145,9,26699,3.716796875,0.016457323775735076,40,40,making a choice
safe_risky_choice,baseline,145,10,48258,3.605859375,0.04796741396755659,40,40,roles and fields
safe_risky_choice,baseline,150,1,13951,5.31640625,0.4753281915144919,40,40,sum of products for game outcomes
safe_risky_choice,baseline,150,2,20504,3.810546875,0.602608541628278,40,40,safe contexts
safe_risky_choice,baseline,150,3,26699,3.73671875,0.043575264898066284,40,40,making a choice
safe_risky_choice,baseline,150,4,47380,3.59453125,0.10010675454077833,40,40,user's choice or preference
safe_risky_choice,baseline,150,5,48258,3.4181640625,0.8357165805845702,40,40,roles and fields
safe_risky_choice,baseline,150,6,57461,3.33515625,2.054090187655702,29,40,"expectation, anticipation, prediction"
safe_risky_choice,baseline,150,7,20778,3.23828125,0.7576977200447004,40,40,"returns, profit, rewards"
safe_risky_choice,baseline,150,8,12990,3.14296875,0.78902807783829,40,40,discussing risks and guarantees
safe_risky_choice,baseline,150,9,28895,3.078125,0.0,40,40,explanation or reason
safe_risky_choice,baseline,150,10,16735,3.059765625,0.020930356757245753,40,40,lines following new lines
safe_risky_choice,baseline,155,1,13951,5.55703125,0.041860713514491506,40,40,sum of products for game outcomes
safe_risky_choice,baseline,155,2,57461,4.57109375,0.013953571171483024,40,40,"expectation, anticipation, prediction"
safe_risky_choice,baseline,155,3,18259,4.283203125,0.2729054533617983,40,40,"comparisons with ""than"""
