task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,steering,40,3,11007,4.96875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,steering,40,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,steering,40,5,64296,4.253125,0.3062500000000014,40,40,"when, for, with, good"
safe_risky_choice,steering,40,6,46963,4.1875,0.0,40,40,expressing certainty
safe_risky_choice,steering,40,7,53370,3.90625,0.0,40,40,rewarding positive outcomes
safe_risky_choice,steering,40,8,26699,3.859375,0.0,40,40,making a choice
safe_risky_choice,steering,40,9,47380,3.84375,0.0,40,40,user's choice or preference
safe_risky_choice,steering,40,10,12745,3.765625,0.0,40,40,leaving or exiting
safe_risky_choice,steering,45,1,4162,6.15625,0.0,40,40,risk or possibility
safe_risky_choice,steering,45,2,13951,5.4375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,45,3,11007,4.96875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,steering,45,4,6083,4.84453125,0.7757458451135497,39,40,outcome or results
safe_risky_choice,steering,45,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,steering,45,6,46963,4.15625,0.0,40,40,expressing certainty
safe_risky_choice,steering,45,7,28558,4.090087890625,0.6083384280666408,40,40,possible outcomes and reasons
safe_risky_choice,steering,45,8,53370,3.890625,0.0,40,40,rewarding positive outcomes
safe_risky_choice,steering,45,9,26699,3.859375,0.0,40,40,making a choice
safe_risky_choice,steering,45,10,47380,3.859375,0.0,40,40,user's choice or preference
safe_risky_choice,steering,50,1,9542,5.75,0.0,40,40,"decision making, decision tree, decision transformer"
safe_risky_choice,steering,50,2,4162,5.5625,0.0,40,40,risk or possibility
safe_risky_choice,steering,50,3,13951,5.125,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,50,4,11007,5.09375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,steering,50,5,4409,5.0625,0.0,40,40,decision-making process or tasks
safe_risky_choice,steering,50,6,2342,4.84375,0.0,40,40,under specific conditions or constraints
safe_risky_choice,steering,50,7,56793,4.8125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,steering,50,8,46963,4.28125,0.0,40,40,expressing certainty
safe_risky_choice,steering,50,9,24763,4.28125,0.0,40,40,consideration and subsequent words
safe_risky_choice,steering,50,10,14161,4.125,0.0,40,40,significant impact or contribution
safe_risky_choice,steering,55,1,4162,5.9375,0.0,40,40,risk or possibility
safe_risky_choice,steering,55,2,13951,5.15625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,55,3,11007,5.0625,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,steering,55,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,steering,55,5,48258,4.1875,0.0,40,40,roles and fields
safe_risky_choice,steering,55,6,46963,4.15625,0.0,40,40,expressing certainty
safe_risky_choice,steering,55,7,14161,3.96875,0.0,40,40,significant impact or contribution
safe_risky_choice,steering,55,8,26699,3.828125,0.0,40,40,making a choice
safe_risky_choice,steering,55,9,12745,3.828125,0.0,40,40,leaving or exiting
safe_risky_choice,steering,55,10,53370,3.796875,0.0,40,40,rewarding positive outcomes
safe_risky_choice,steering,60,1,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,60,2,60836,5.47890625,0.1092381956938214,40,40,multiplication and digits
safe_risky_choice,steering,60,3,54803,4.996875,0.6153870098360846,40,40,this case
safe_risky_choice,steering,60,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,60,5,5007,4.51484375,0.015605456527781694,40,40,mathematical expressions
safe_risky_choice,steering,60,6,17284,4.01328125,0.04681636958300359,40,40,0.5 scaling and figures
safe_risky_choice,steering,60,7,6322,3.992578125,0.007802728263833932,40,40,calculations
safe_risky_choice,steering,60,8,36960,3.8890625,0.03121091305533573,40,40,half and remaining counts
safe_risky_choice,steering,60,9,27797,3.880078125,0.05461909784691883,40,40,in this case
safe_risky_choice,steering,60,10,26699,3.75,0.0,40,40,making a choice
safe_risky_choice,steering,65,1,31084,6.69375,1.5431014579006155,38,40,willing to
safe_risky_choice,steering,65,2,13951,5.5625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,65,3,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,steering,65,4,36960,4.96875,0.0,40,40,half and remaining counts
safe_risky_choice,steering,65,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,65,6,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,65,7,49882,4.00491943359375,0.6628165585260064,40,40,introducing a premise or condition
safe_risky_choice,steering,65,8,6322,3.828125,0.0,40,40,calculations
safe_risky_choice,steering,65,9,20504,3.78359375,0.13810900289150702,40,40,safe contexts
safe_risky_choice,steering,65,10,26699,3.75,0.0,40,40,making a choice
safe_risky_choice,steering,70,1,50666,6.0375,3.952471536899412,28,40,"long run, short term, near future"
safe_risky_choice,steering,70,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,70,3,60836,5.50625,0.08592329428045012,40,40,multiplication and digits
safe_risky_choice,steering,70,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,70,5,36960,4.45625,0.02864109809347648,40,40,half and remaining counts
safe_risky_choice,steering,70,6,5007,4.43125,0.08592329428040876,40,40,mathematical expressions
safe_risky_choice,steering,70,7,17284,3.93125,0.05728219618695296,40,40,0.5 scaling and figures
safe_risky_choice,steering,70,8,39026,3.840625,1.1122388211676921,40,40,higher values
safe_risky_choice,steering,70,9,6322,3.828125,0.071602745233685,40,40,calculations
safe_risky_choice,steering,70,10,26699,3.734375,0.0,40,40,making a choice
safe_risky_choice,steering,75,1,31084,6.8578125,1.5732900874342115,38,40,willing to
safe_risky_choice,steering,75,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,75,3,60836,5.5,0.0,40,40,multiplication and digits
safe_risky_choice,steering,75,4,36960,4.75,0.0,40,40,half and remaining counts
safe_risky_choice,steering,75,5,46736,4.72265625,0.7562302263685561,39,40,asking questions
safe_risky_choice,steering,75,6,57461,4.6640625,0.04878904686248749,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,75,7,49748,4.3875,0.7025622748198189,39,40,asking about or if
safe_risky_choice,steering,75,8,49882,4.297271728515625,0.6805690872888391,40,40,introducing a premise or condition
safe_risky_choice,steering,75,9,17284,3.984375,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,75,10,6322,3.890625,0.0,40,40,calculations
safe_risky_choice,steering,80,1,31084,6.215625,2.6110847691859793,34,40,willing to
safe_risky_choice,steering,80,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,80,3,60836,5.4046875,0.07810937343721835,40,40,multiplication and digits
safe_risky_choice,steering,80,4,54803,4.8421875,0.3682299033467453,40,40,this case
safe_risky_choice,steering,80,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,80,6,5007,4.496875,0.06695089151756375,40,40,mathematical expressions
safe_risky_choice,steering,80,7,42081,4.07578125,0.34033369854773665,40,40,in this case
safe_risky_choice,steering,80,8,17284,4.04609375,0.039054686718631916,40,40,0.5 scaling and figures
safe_risky_choice,steering,80,9,36960,3.91953125,0.005579240959850043,40,40,half and remaining counts
safe_risky_choice,steering,80,10,6322,3.85859375,0.0725301324773893,40,40,calculations
safe_risky_choice,steering,85,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky_choice,steering,85,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,85,3,60836,5.53125,0.0,40,40,multiplication and digits
safe_risky_choice,steering,85,4,36960,5.21875,0.0,40,40,half and remaining counts
safe_risky_choice,steering,85,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,steering,85,6,46736,4.75,0.0,40,40,asking questions
safe_risky_choice,steering,85,7,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,85,8,44317,4.59375,0.0,40,40,"seems, appears like, to be"
safe_risky_choice,steering,85,9,49748,4.53125,0.0,40,40,asking about or if
safe_risky_choice,steering,85,10,49882,4.3125,0.0,40,40,introducing a premise or condition
safe_risky_choice,steering,90,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,90,2,60836,5.5390625,0.05579240959799102,40,40,multiplication and digits
safe_risky_choice,steering,90,3,42888,5.1921875,2.1818291449993854,34,40,rational and logical reasoning
safe_risky_choice,steering,90,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,90,5,36960,4.615625,0.02231696383924098,40,40,half and remaining counts
safe_risky_choice,steering,90,6,5007,4.5265625,0.011158481919700087,40,40,mathematical expressions
safe_risky_choice,steering,90,7,6322,4.146875,0.02231696383924098,40,40,calculations
safe_risky_choice,steering,90,8,46736,4.14375,1.7407231794573197,34,40,asking questions
safe_risky_choice,steering,90,9,17284,4.04140625,0.050213168638190496,40,40,0.5 scaling and figures
safe_risky_choice,steering,90,10,20504,3.99609375,0.2510658431909596,40,40,safe contexts
safe_risky_choice,steering,95,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky_choice,steering,95,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,95,3,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,steering,95,4,36960,4.9375,0.0,40,40,half and remaining counts
safe_risky_choice,steering,95,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,steering,95,6,46736,4.71875,0.0,40,40,asking questions
safe_risky_choice,steering,95,7,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,95,8,49748,4.53125,0.0,40,40,asking about or if
safe_risky_choice,steering,95,9,44317,4.53125,0.0,40,40,"seems, appears like, to be"
safe_risky_choice,steering,95,10,5007,4.4375,0.0,40,40,mathematical expressions
safe_risky_choice,steering,100,1,50666,8.3484375,1.3368198840321655,39,40,"long run, short term, near future"
safe_risky_choice,steering,100,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,100,3,35492,5.01796875,0.6684099420160827,40,40,probability and percentages
safe_risky_choice,steering,100,4,58305,4.70234375,0.28785537648867887,40,40,statement of equality
safe_risky_choice,steering,100,5,47066,4.6484375,0.6342576092123373,40,40,long run
safe_risky_choice,steering,100,6,57461,4.6140625,0.06830466560745752,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,100,7,46790,4.29609375,0.6879255607610747,39,40,chance to or chance of
safe_risky_choice,steering,100,8,4162,4.15078125,0.03415233280378077,40,40,risk or possibility
safe_risky_choice,steering,100,9,4156,4.0828125,0.6537732279573308,39,40,game theory and related phrases
safe_risky_choice,steering,100,10,36960,3.871484375,0.31468935226304123,40,40,half and remaining counts
safe_risky_choice,steering,105,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,105,2,60836,5.46875,0.0,40,40,multiplication and digits
safe_risky_choice,steering,105,3,18259,4.84375,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,steering,105,4,36960,4.78125,0.0,40,40,half and remaining counts
safe_risky_choice,steering,105,5,57934,4.75,0.0,40,40,greater than
safe_risky_choice,steering,105,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,105,7,5007,4.40625,0.0,40,40,mathematical expressions
safe_risky_choice,steering,105,8,37116,4.28125,0.0,40,40,potentially negative outcomes
safe_risky_choice,steering,105,9,12990,4.19296875,0.034152332803676744,40,40,discussing risks and guarantees
safe_risky_choice,steering,105,10,17284,4.0,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,110,1,7424,5.8484375,1.3417235810586128,38,40,comes with/in/from
safe_risky_choice,steering,110,2,13951,5.6875,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,110,3,60836,5.59375,0.0,40,40,multiplication and digits
safe_risky_choice,steering,110,4,18259,4.75,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,steering,110,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,110,6,5007,4.5,0.0,40,40,mathematical expressions
safe_risky_choice,steering,110,7,36960,4.3125,0.0,40,40,half and remaining counts
safe_risky_choice,steering,110,8,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,steering,110,9,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,110,10,6322,4.0,0.0,40,40,calculations
safe_risky_choice,steering,115,1,60836,5.625,0.0,40,40,multiplication and digits
safe_risky_choice,steering,115,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,115,3,36960,4.84375,0.0,40,40,half and remaining counts
safe_risky_choice,steering,115,4,18259,4.78125,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,steering,115,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,115,6,57934,4.60625,0.015309310892329885,40,40,greater than
safe_risky_choice,steering,115,7,5007,4.53125,0.0,40,40,mathematical expressions
safe_risky_choice,steering,115,8,37116,4.3546875,0.02927342811753133,40,40,potentially negative outcomes
safe_risky_choice,steering,115,9,12990,4.2546875,0.10860218042815453,40,40,discussing risks and guarantees
safe_risky_choice,steering,115,10,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,120,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,120,2,7424,5.596875,1.865625000000001,36,40,comes with/in/from
safe_risky_choice,steering,120,3,60836,5.35546875,0.8579160200514606,39,40,multiplication and digits
safe_risky_choice,steering,120,4,57461,4.53984375,0.7269567982510616,39,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,120,5,5007,4.4765625,0.7168708451274534,39,40,mathematical expressions
safe_risky_choice,steering,120,6,17284,3.952734375,0.6335979644973896,39,40,0.5 scaling and figures
safe_risky_choice,steering,120,7,20504,3.849609375,0.616650156710825,39,40,safe contexts
safe_risky_choice,steering,120,8,18259,3.785546875,0.45898670212175846,40,40,"comparisons with ""than"""
safe_risky_choice,steering,120,9,6322,3.7546875,0.6017369876812861,39,40,calculations
safe_risky_choice,steering,120,10,26699,3.703125,0.0,40,40,making a choice
safe_risky_choice,steering,125,1,31084,6.209375,1.7689570329363584,37,40,willing to
safe_risky_choice,steering,125,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,125,3,60836,5.584375,0.032923917977727396,40,40,multiplication and digits
safe_risky_choice,steering,125,4,18259,4.73359375,0.6187080754420344,40,40,"comparisons with ""than"""
safe_risky_choice,steering,125,5,36960,4.72109375,0.00823097949458022,40,40,half and remaining counts
safe_risky_choice,steering,125,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,125,7,5007,4.5,0.0,40,40,mathematical expressions
safe_risky_choice,steering,125,8,17284,4.020703125,0.037039407724855644,40,40,0.5 scaling and figures
safe_risky_choice,steering,125,9,20504,3.953125,0.6339207117218998,39,40,safe contexts
safe_risky_choice,steering,125,10,6322,3.867578125,0.028808428230460408,40,40,calculations
safe_risky_choice,steering,130,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,130,2,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,steering,130,3,18259,4.6875,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,steering,130,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,130,5,36960,4.53125,0.0,40,40,half and remaining counts
safe_risky_choice,steering,130,6,5007,4.375,0.0,40,40,mathematical expressions
safe_risky_choice,steering,130,7,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,130,8,57580,3.9234375,0.9001668139676943,38,40,attraction and desire
safe_risky_choice,steering,130,9,20504,3.85,0.1062499999999893,40,40,safe contexts
safe_risky_choice,steering,130,10,6322,3.75,0.0,40,40,calculations
safe_risky_choice,steering,135,1,7424,6.184375,0.013621559198387251,40,40,comes with/in/from
safe_risky_choice,steering,135,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,135,3,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,135,4,18259,4.5390625,0.10216169398923454,40,40,"comparisons with ""than"""
safe_risky_choice,steering,135,5,6322,4.31171875,0.13962098178529025,40,40,calculations
safe_risky_choice,steering,135,6,60836,4.0484375,0.34734975956339315,40,40,multiplication and digits
safe_risky_choice,steering,135,7,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,135,8,20504,3.965625,0.013621559198517657,40,40,safe contexts
safe_risky_choice,steering,135,9,36960,3.96171875,0.17367487978169402,40,40,half and remaining counts
safe_risky_choice,steering,135,10,12990,3.778125,0.013621559198517657,40,40,discussing risks and guarantees
safe_risky_choice,steering,140,1,31084,6.29375,1.4438852750478495,38,40,willing to
safe_risky_choice,steering,140,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,140,3,18259,4.6875,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,steering,140,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,140,5,6322,4.40625,0.0,40,40,calculations
safe_risky_choice,steering,140,6,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,steering,140,7,17284,4.0,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,140,8,57580,3.978125,0.9126444663038294,38,40,attraction and desire
safe_risky_choice,steering,140,9,60836,3.953125,0.0,40,40,multiplication and digits
safe_risky_choice,steering,140,10,12990,3.9,0.02724311839713312,40,40,discussing risks and guarantees
safe_risky_choice,steering,145,1,31084,6.2015625,1.7682357633652115,37,40,willing to
safe_risky_choice,steering,145,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,145,3,18259,4.65625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,steering,145,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,145,5,6322,4.375,0.0,40,40,calculations
safe_risky_choice,steering,145,6,36960,4.25,0.0,40,40,half and remaining counts
safe_risky_choice,steering,145,7,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,145,8,60836,3.984375,0.0,40,40,multiplication and digits
safe_risky_choice,steering,145,9,20504,3.983984375,0.002439452343168065,40,40,safe contexts
safe_risky_choice,steering,145,10,57580,3.89921875,1.1104635394559055,37,40,attraction and desire
safe_risky_choice,steering,150,1,3165,5.6875,0.0,40,40,multiples and comparisons
safe_risky_choice,steering,150,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,150,3,45326,5.34375,0.0,40,40,equal opportunity and representation
safe_risky_choice,steering,150,4,11007,4.71875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,steering,150,5,46963,4.40625,0.0,40,40,expressing certainty
safe_risky_choice,steering,150,6,65310,4.34375,0.0,40,40,amount of
safe_risky_choice,steering,150,7,57461,4.125,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,150,8,48258,4.0,0.0,40,40,roles and fields
safe_risky_choice,steering,150,9,53370,3.96875,0.0,40,40,rewarding positive outcomes
safe_risky_choice,steering,150,10,8956,3.953125,0.0,40,40,balance
safe_risky_choice,steering,155,1,31084,6.55234375,1.053231344315405,39,40,willing to
safe_risky_choice,steering,155,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,155,3,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,155,4,18259,4.5625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,steering,155,5,6322,4.40625,0.0,40,40,calculations
safe_risky_choice,steering,155,6,57580,4.11328125,0.658652132643581,39,40,attraction and desire
safe_risky_choice,steering,155,7,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,155,8,20504,3.984375,0.0,40,40,safe contexts
safe_risky_choice,steering,155,9,60836,3.984375,0.0,40,40,multiplication and digits
safe_risky_choice,steering,155,10,36960,3.953125,0.0,40,40,half and remaining counts
safe_risky_choice,steering,160,1,31084,5.796875,2.1910128044753643,35,40,willing to
safe_risky_choice,steering,160,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,160,3,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,160,4,18259,4.36328125,0.7751224544134543,40,40,"comparisons with ""than"""
safe_risky_choice,steering,160,5,6322,4.31640625,0.0723447624119224,40,40,calculations
safe_risky_choice,steering,160,6,17284,4.080078125,0.0361723812059612,40,40,0.5 scaling and figures
safe_risky_choice,steering,160,7,60836,3.919921875,0.08784721150019148,40,40,multiplication and digits
safe_risky_choice,steering,160,8,12990,3.783203125,0.366891295089035,40,40,discussing risks and guarantees
safe_risky_choice,steering,160,9,26699,3.71875,0.0,40,40,making a choice
safe_risky_choice,steering,160,10,57580,3.6640625,1.3848854518853717,35,40,attraction and desire
safe_risky_choice,steering,165,1,31084,6.63515625,0.07105081120889706,40,40,willing to
safe_risky_choice,steering,165,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,165,3,18259,4.703125,0.015625,40,40,"comparisons with ""than"""
safe_risky_choice,steering,165,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,165,5,36960,4.34375,0.0,40,40,half and remaining counts
safe_risky_choice,steering,165,6,6322,4.3125,0.0,40,40,calculations
safe_risky_choice,steering,165,7,57580,4.16875,0.022963966338533506,40,40,attraction and desire
safe_risky_choice,steering,165,8,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,steering,165,9,60836,4.03125,0.0,40,40,multiplication and digits
safe_risky_choice,steering,165,10,20504,3.991015625,0.011528402002534011,40,40,safe contexts
safe_risky_choice,steering,170,1,31084,6.6625,0.05728219618695296,40,40,willing to
safe_risky_choice,steering,170,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,steering,170,3,18259,4.65625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,steering,170,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,steering,170,5,6322,4.34375,0.0,40,40,calculations
