task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
safe_risky_choice,dose_risk_05_03,208,1.274029017857143,0.8834664922699487,954,1400,mathematical expressions,
safe_risky_choice,dose_risk_05_03,23653,1.2496763392857142,0.10819951828513481,1400,1400,strive for greatness; established in,
safe_risky_choice,dose_risk_05_03,13721,1.248443080357143,0.09065275304477032,1400,1400,"small to large, long and happy",
safe_risky_choice,dose_risk_05_03,62236,1.2438504464285713,0.9095557819720428,914,1400,numbers followed by units,
safe_risky_choice,dose_risk_05_03,22845,1.2438309151785714,0.40259526421650665,1400,1400,comma followed by conjunction/which,
safe_risky_choice,dose_risk_05_03,57603,1.2398116629464286,0.7044417046873954,1395,1400,"attraction, lure, temptation",
safe_risky_choice,dose_risk_05_03,47279,1.2362909807477678,0.9181578384049246,1271,1400,"""This"" followed by a category",
safe_risky_choice,dose_risk_05_03,11580,1.2357142857142858,0.030199168795157993,1400,1400,providing the reason why,
safe_risky_choice,dose_risk_05_03,9533,1.2303151157924108,0.9461672127766146,1281,1400,end of sentence punctuation,
safe_risky_choice,dose_risk_05_03,12856,1.2298409598214286,0.38645600121076984,1400,1400,earn money or rewards,
safe_risky_choice,dose_risk_05_03,16251,1.2289397321428572,0.2616051504430312,1360,1400,words starting with r,
safe_risky_choice,dose_risk_05_03,16583,1.2285630580357143,0.17232767453228562,1400,1400,"learning and improvement, fabrics",
safe_risky_choice,dose_risk_05_03,29369,1.2164620535714286,0.5965617231113015,1319,1400,less than comparison,
safe_risky_choice,dose_risk_05_03,31515,1.2158412388392856,0.6100621631745067,1400,1400,numbers and quantities,
safe_risky_choice,dose_risk_05_03,10571,1.2123883928571428,0.8293357194553739,994,1400,arithmetic expressions and calculations,
safe_risky_choice,dose_risk_05_03,6407,1.2122734144755771,0.8507835837389628,997,1400,states is,
safe_risky_choice,dose_risk_05_03,11097,1.2115234375,0.6893083327257987,1400,1400,maximize or achieve goals,
safe_risky_choice,dose_risk_05_03,32870,1.2084821428571428,0.10288072103887895,1400,1400,"companies do, might be, may prefer",
safe_risky_choice,dose_risk_05_03,25022,1.2060435267857144,0.8329681601981963,954,1400,arithmetic equations,
safe_risky_choice,dose_risk_05_03,20897,1.2044363839285714,0.5241768354998066,1400,1400,online gambling or real money betting,
safe_risky_choice,dose_risk_05_03,41190,1.2041683523995537,0.6410490530648061,1326,1400,reducing risk,
safe_risky_choice,dose_risk_05_03,9073,1.203877650669643,0.7357849355876925,1376,1400,degree and size comparisons,
safe_risky_choice,dose_risk_05_03,37179,1.2030719866071429,0.3936755984801637,1400,1400,referencing the second,
safe_risky_choice,dose_risk_05_03,55241,1.2029171316964287,0.4329939585828504,1394,1400,synonyms scalar simulation sinus damage satellites,
safe_risky_choice,dose_risk_05_03,39721,1.2018763950892857,0.8648420759846301,1055,1400,multiplication results,
safe_risky_choice,dose_risk_05_03,37255,1.2012409319196429,1.4897903911770622,1000,1400,"willingness, unwillingness, and need",
safe_risky_choice,dose_risk_05_03,32019,1.2004620797293526,0.5821608989217576,1395,1400,popular choices,
safe_risky_choice,dose_risk_05_03,28191,1.1935072544642857,0.30856877854384995,1400,1400,"will move with, This could, This joke",
safe_risky_choice,dose_risk_05_03,23174,1.1931473214285715,1.5451863932921317,541,1400,take risks,
safe_risky_choice,dose_risk_05_03,42525,1.1924107142857143,0.04866685741039666,1400,1400,documentation comments,
safe_risky_choice,dose_risk_05_03,42970,1.1900558035714286,0.20387959388182747,1400,1400,descriptive adjectives followed by nouns,
safe_risky_choice,dose_risk_05_03,31507,1.1890792410714286,0.7212378936173574,1400,1400,specific or standard characteristics,
safe_risky_choice,dose_risk_05_03,33459,1.1859654017857142,0.3142905581707916,1400,1400,economic feasibility and costs,
safe_risky_choice,dose_risk_05_03,39863,1.1852734375,0.4018738742177805,1400,1400,functional requirement,
safe_risky_choice,dose_risk_05_03,60470,1.1826702008928571,0.8607102259532832,954,1400,mathematical expressions with multiplication,
safe_risky_choice,dose_risk_05_03,49312,1.1770089285714285,0.7445180581229535,1000,1400,R followed by common abbreviations,
safe_risky_choice,dose_risk_05_03,7931,1.1721097237723215,1.142927466748829,827,1400,percentages and remaining parts,
safe_risky_choice,dose_risk_05_03,42124,1.1614955357142858,0.31719951658649187,1400,1400,"select, put, design, remove",
safe_risky_choice,dose_risk_05_03,45706,1.1545870535714287,1.251999874958908,644,1400,mathematical expressions and equations,
safe_risky_choice,dose_risk_05_03,29172,1.1537367466517856,1.4410113710257748,975,1400,top choices for,
safe_risky_choice,dose_risk_05_03,1353,1.1526785714285714,0.7290635784149235,1000,1400,chemical compounds and names,
safe_risky_choice,dose_risk_05_03,26458,1.1450892857142858,0.1135412766017139,1400,1400,`.fast` `chat` `NAME` `Computer` `file`,
safe_risky_choice,dose_risk_05_03,37859,1.1449134935651506,1.0730275879117086,1315,1400,end up,
safe_risky_choice,dose_risk_05_03,26221,1.1433035714285715,0.11941985146844247,1400,1400,I followed by verb,
safe_risky_choice,dose_risk_05_03,25063,1.1418689836774554,1.3346250930777694,1396,1400,positive evaluation of choices,
safe_risky_choice,dose_risk_05_03,42086,1.1401785714285715,0.058372136177184654,1400,1400,sentence-ending punctuation,
safe_risky_choice,dose_risk_05_03,28037,1.1387109375,0.12455889053042456,1400,1400,"first, second, or outer/inner items",
safe_risky_choice,dose_risk_05_03,11130,1.1355043247767858,0.7647430604990936,1137,1400,a + positive descriptor,
safe_risky_choice,dose_risk_05_03,18345,1.1261565290178572,0.34652111451982587,1400,1400,the second number,
safe_risky_choice,dose_risk_05_03,13427,1.1245535714285715,0.043715821197353816,1400,1400,sentence and punctuation,
safe_risky_choice,dose_risk_05_03,27045,1.1211495535714286,0.12304287631176733,1400,1400,"steps, concepts, ways",
safe_risky_choice,dose_risk_05_03,21051,1.1193638392857144,0.2761487362394871,1400,1400,half or division,
safe_risky_choice,dose_risk_05_03,53536,1.1191964285714286,0.03554928402074548,1400,1400,phrases starting with verbs,
safe_risky_choice,dose_risk_05_03,21219,1.1123828125,0.28102549361928875,1400,1400,name is type,
safe_risky_choice,dose_risk_05_03,25588,1.1107728794642857,0.5845662406109994,1256,1400,quantities and units,
safe_risky_choice,dose_risk_05_03,27477,1.1005827985491072,0.4421067182728911,1400,1400,amounts and quantities,
safe_risky_choice,dose_risk_05_03,33192,1.1002232142857142,0.038927701087913914,1400,1400,intention of,
safe_risky_choice,dose_risk_05_03,54154,1.0956654575892857,0.9156317276494597,903,1400,"powers, rate, and suffixes e.g. -itis",
safe_risky_choice,dose_risk_05_03,8667,1.0948800223214286,0.2786280672253434,1400,1400,product/company names,
safe_risky_choice,dose_risk_05_03,47715,1.0923297991071428,0.6834509731488355,1029,1400,"type, subject, image, extension, genre",
safe_risky_choice,dose_risk_05_03,18354,1.0915323311941965,1.3066925490885901,802,1400,risk of,
safe_risky_choice,dose_risk_05_03,43308,1.0881305803571428,0.5105268045024509,1400,1400,zero condition,
safe_risky_choice,dose_risk_05_03,59407,1.0878250558035714,0.7877802264547152,1058,1400,"""the"" followed by specific nouns",
safe_risky_choice,dose_risk_05_03,3626,1.0857142857142856,0.05862679765313123,1400,1400,measurement units and specific items,
safe_risky_choice,dose_risk_05_03,42794,1.0850114004952567,0.48975575158628265,1388,1400,"capital cities, cabinets, change, taking",
safe_risky_choice,dose_risk_05_03,50306,1.0843889508928573,0.8770539073078273,954,1400,closing parenthesis,
safe_risky_choice,dose_risk_05_03,27874,1.0783747209821428,0.4618115345146125,1400,1400,linking contrasting states,
safe_risky_choice,dose_risk_05_03,51537,1.0775502232142857,0.8525911070971699,861,1400,this + specific subject,
safe_risky_choice,dose_risk_05_03,10299,1.0770089285714286,0.12301213521987112,1400,1400,long strings of text,
safe_risky_choice,dose_risk_05_03,44411,1.0757645089285715,1.1240951569789406,914,1400,numbers following decimal points,
safe_risky_choice,dose_risk_05_03,56180,1.0729017857142857,0.797117266715429,948,1400,comparisons with than,
safe_risky_choice,dose_risk_05_03,43564,1.0707624162946427,0.4929094080406144,1400,1400,method or approach involving,
safe_risky_choice,dose_risk_05_03,59576,1.066083984375,0.7278843089723862,1400,1400,boundaries or levels,
safe_risky_choice,dose_risk_05_03,16346,1.0650969587053571,0.7400201043290997,1271,1400,comparing amounts or age differences,
safe_risky_choice,dose_risk_05_03,52526,1.0580929129464285,0.3441192147892389,1400,1400,"more, larger, drained",
safe_risky_choice,dose_risk_05_03,29535,1.0509765625,0.10563295851944958,1400,1400,subject performing an action,
safe_risky_choice,dose_risk_05_03,56674,1.0436383928571429,0.18740234323072275,1360,1400,rivalry,
safe_risky_choice,dose_risk_05_03,49664,1.0383635602678571,0.5341724077713931,1400,1400,on average,
safe_risky_choice,dose_risk_05_03,13303,1.0358272879464285,0.5259819093018185,1395,1400,relationship and social connection,
safe_risky_choice,dose_risk_05_03,51706,1.0290415736607144,0.3467095119656934,1400,1400,"specific, offers, involves",
safe_risky_choice,dose_risk_05_03,56334,1.0224609375,0.18503443393815985,1400,1400,numbers and units,
safe_risky_choice,dose_risk_05_03,35271,1.0223130580357143,0.5208273337662994,1391,1400,numerical units and quantities,
safe_risky_choice,dose_risk_05_03,21902,1.021787109375,0.5854261472303158,1368,1400,probability of success or outcome,
safe_risky_choice,dose_risk_05_03,47042,1.0159598214285714,0.2520534587539598,1400,1400,ðŁĸ,
safe_risky_choice,dose_risk_05_03,33242,1.0143470982142857,0.26242126879731625,1360,1400,"Jimi Hendrix, Leadinforce, Norrish, Patanjali",
safe_risky_choice,dose_risk_05_03,32703,1.0141001674107142,0.375798244759017,1400,1400,licensed mental health professionals,
safe_risky_choice,dose_risk_05_03,21509,1.0128348214285714,0.3870695293441162,1400,1400,"explaining ""Chagrin"" or ""because""",
safe_risky_choice,dose_risk_05_03,35874,1.0127901785714286,1.0170322165877401,1121,1400,negation or absence,
safe_risky_choice,dose_risk_05_03,62827,1.011611328125,0.6918865296528885,1066,1400,arithmetic calculations,
safe_risky_choice,dose_risk_05_03,33286,1.0093659319196429,0.33656496017907456,1400,1400,their contributions,
safe_risky_choice,dose_risk_05_03,31722,1.0041622488839286,0.38630733942096795,1350,1400,is/are followed by comparatives,
safe_risky_choice,dose_risk_05_03,31634,1.0022391183035715,0.8061093816835062,981,1400,closing parenthesis or quotes,
safe_risky_choice,dose_risk_05_03,12373,1.0021636962890625,0.6874346182214703,1219,1400,a project or business idea,
safe_risky_choice,dose_risk_05_03,51011,1.0018136160714286,0.09786574706754661,1400,1400,article or quantifier followed by noun,
safe_risky_choice,dose_risk_05_03,51138,0.9972433035714285,0.6577667583221238,994,1400,values associated with data structures,
safe_risky_choice,dose_risk_05_03,61145,0.9942438616071428,0.5055068455757771,1351,1400,zero in code,
safe_risky_choice,dose_risk_05_03,13951,5.3125,0.0,40,40,sum of products for game outcomes,10
safe_risky_choice,dose_risk_05_03,4162,5.2375,0.4943429983321313,40,40,risk or possibility,10
safe_risky_choice,dose_risk_05_03,11007,5.15625,0.0,40,40,"gar, gu, guarantee, assure",10
safe_risky_choice,dose_risk_05_03,56793,4.71875,0.0,40,40,guaranteed or guarantee,10
safe_risky_choice,dose_risk_05_03,46963,4.34375,0.0,40,40,expressing certainty,10
safe_risky_choice,dose_risk_05_03,53370,4.0,0.0,40,40,rewarding positive outcomes,10
safe_risky_choice,dose_risk_05_03,5107,3.9890625,3.4295045509291495,23,40,result in outcomes,10
safe_risky_choice,dose_risk_05_03,47380,3.953125,0.0,40,40,user's choice or preference,10
safe_risky_choice,dose_risk_05_03,26699,3.875,0.0,40,40,making a choice,10
safe_risky_choice,dose_risk_05_03,48258,3.74765625,0.1387263317369394,40,40,roles and fields,10
safe_risky_choice,dose_risk_05_03,60228,3.56328125,1.1277199649451706,40,40,"artificial intelligence, such as, due to",10
safe_risky_choice,dose_risk_05_03,24356,3.34375,0.0,40,40,explaining a reason,10
safe_risky_choice,dose_risk_05_03,14706,3.339453125,0.3321367020043989,40,40,comma followed by while,10
safe_risky_choice,dose_risk_05_03,35492,3.2703125,2.8115758030139872,23,40,probability and percentages,10
safe_risky_choice,dose_risk_05_03,16735,3.21875,0.0,40,40,lines following new lines,10
safe_risky_choice,dose_risk_05_03,28895,3.171875,0.0,40,40,explanation or reason,10
safe_risky_choice,dose_risk_05_03,20504,3.078125,0.0,40,40,safe contexts,10
safe_risky_choice,dose_risk_05_03,13815,2.875,0.0,40,40,because followed by a reason,10
safe_risky_choice,dose_risk_05_03,56988,2.72734375,0.1716600218045457,40,40,secure stable stability security,10
safe_risky_choice,dose_risk_05_03,27757,2.64140625,2.5124785009574584,21,40,reliable supplier partner,10
safe_risky_choice,dose_risk_05_03,20090,2.625,0.0,40,40,"provide, offer, bring",10
safe_risky_choice,dose_risk_05_03,5941,2.609375,0.0,40,40,structural delimiters often preceding content,10
safe_risky_choice,dose_risk_05_03,63568,2.59375,0.0,40,40,"period is 5 years, result of adding",10
safe_risky_choice,dose_risk_05_03,50372,2.5515625,0.5870323105194037,40,40,numbers in arithmetic expressions,10
safe_risky_choice,dose_risk_05_03,3766,2.540625,0.24717149916606565,40,40,no,10
safe_risky_choice,dose_risk_05_03,35908,2.359375,0.0,40,40,past tense verbs,10
safe_risky_choice,dose_risk_05_03,3186,2.34609375,2.231580283459109,21,40,less adjective,10
safe_risky_choice,dose_risk_05_03,11983,2.331591796875,1.7376491942261165,40,40,wise and smart evaluations,10
safe_risky_choice,dose_risk_05_03,32446,2.300390625,0.17765451502560972,40,40,legal and business terms,10
safe_risky_choice,dose_risk_05_03,46715,2.3,1.977371993328519,23,40,percentages and numerical values,10
safe_risky_choice,dose_risk_05_03,47878,2.28203125,1.9619237746306393,23,40,"50 Shades, years, amounts",10
safe_risky_choice,dose_risk_05_03,27030,2.2751953125,0.6171689264906997,40,40,risk and its management,10
safe_risky_choice,dose_risk_05_03,35874,2.275,0.06179287479152225,40,40,negation or absence,10
safe_risky_choice,dose_risk_05_03,46790,2.219140625,1.907855009188063,23,40,chance to or chance of,10
safe_risky_choice,dose_risk_05_03,23752,2.21875,0.0,40,40,choose or select,10
safe_risky_choice,dose_risk_05_03,31507,2.21875,0.0,40,40,specific or standard characteristics,10
safe_risky_choice,dose_risk_05_03,12745,2.20009765625,1.3475890176560517,40,40,leaving or exiting,10
safe_risky_choice,dose_risk_05_03,64296,2.1892578125,0.6835836773811472,40,40,"when, for, with, good",10
safe_risky_choice,dose_risk_05_03,51890,2.152734375,0.13130985893197142,40,40,use bricks to create,10
safe_risky_choice,dose_risk_05_03,43377,2.109375,0.0,40,40,business operations and decisions,10
safe_risky_choice,dose_risk_05_03,27138,2.09375,0.0,40,40,business partnerpassive incomeeffective troubleshootingpurple cowurban fantasy,10
safe_risky_choice,dose_risk_05_03,23608,2.0625,0.0,40,40,option trading strategies,10
safe_risky_choice,dose_risk_05_03,37391,2.0625,0.0,40,40,perfect or 100%,10
safe_risky_choice,dose_risk_05_03,9403,2.0560546875,1.9144822861576,23,40,end of sentence punctuation,10
safe_risky_choice,dose_risk_05_03,58365,2.046875,0.0,40,40,it + verb describing state or action,10
safe_risky_choice,dose_risk_05_03,20778,2.03125,0.0,40,40,"returns, profit, rewards",10
safe_risky_choice,dose_risk_05_03,31515,1.99375,0.06179287479151866,40,40,numbers and quantities,10
safe_risky_choice,dose_risk_05_03,62065,1.991796875,0.20855095242136878,40,40,zero or equals zero,10
safe_risky_choice,dose_risk_05_03,32019,1.9658203125,1.4979436130071864,40,40,popular choices,10
safe_risky_choice,dose_risk_05_03,50689,1.9453125,0.0,40,40,maximum limit payoff,10
safe_risky_choice,dose_risk_05_03,9073,1.9296875,0.0,40,40,degree and size comparisons,10
safe_risky_choice,dose_risk_05_03,8641,1.889453125,0.1467580776298515,40,40,units of measurement,10
safe_risky_choice,dose_risk_05_03,24430,1.8890625,0.061792874791515066,40,40,second place time velocity computer generation help discriminator qualification macros,10
safe_risky_choice,dose_risk_05_03,54718,1.883203125,0.2085509524213656,40,40,"Rapunzel, New York, cabinet, step, fine",10
safe_risky_choice,dose_risk_05_03,32828,1.875,0.0,40,40,explaining why,10
safe_risky_choice,dose_risk_05_03,22444,1.8515625,0.0,40,40,intent or expected future,10
