task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,dose_risk_05_03,45,5,46963,4.15625,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_05_03,45,6,53370,3.890625,0.0,40,40,rewarding positive outcomes
safe_risky_choice,dose_risk_05_03,45,7,47380,3.859375,0.0,40,40,user's choice or preference
safe_risky_choice,dose_risk_05_03,45,8,26699,3.859375,0.0,40,40,making a choice
safe_risky_choice,dose_risk_05_03,45,9,64296,3.85390625,0.32093213694399053,40,40,"when, for, with, good"
safe_risky_choice,dose_risk_05_03,45,10,12745,3.734375,0.0,40,40,leaving or exiting
safe_risky_choice,dose_risk_05_03,50,1,9542,5.75,0.0,40,40,"decision making, decision tree, decision transformer"
safe_risky_choice,dose_risk_05_03,50,2,4162,5.5625,0.0,40,40,risk or possibility
safe_risky_choice,dose_risk_05_03,50,3,13951,5.125,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,50,4,11007,5.09375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_05_03,50,5,4409,5.0625,0.0,40,40,decision-making process or tasks
safe_risky_choice,dose_risk_05_03,50,6,2342,4.84375,0.0,40,40,under specific conditions or constraints
safe_risky_choice,dose_risk_05_03,50,7,56793,4.8125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_05_03,50,8,46963,4.28125,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_05_03,50,9,24763,4.28125,0.0,40,40,consideration and subsequent words
safe_risky_choice,dose_risk_05_03,50,10,14161,4.125,0.0,40,40,significant impact or contribution
safe_risky_choice,dose_risk_05_03,55,1,4162,5.9375,0.0,40,40,risk or possibility
safe_risky_choice,dose_risk_05_03,55,2,13951,5.15625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,55,3,11007,5.0625,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_05_03,55,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_05_03,55,5,48258,4.1875,0.0,40,40,roles and fields
safe_risky_choice,dose_risk_05_03,55,6,46963,4.15625,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_05_03,55,7,14161,3.96875,0.0,40,40,significant impact or contribution
safe_risky_choice,dose_risk_05_03,55,8,26699,3.828125,0.0,40,40,making a choice
safe_risky_choice,dose_risk_05_03,55,9,12745,3.828125,0.0,40,40,leaving or exiting
safe_risky_choice,dose_risk_05_03,55,10,53370,3.796875,0.0,40,40,rewarding positive outcomes
safe_risky_choice,dose_risk_05_03,60,1,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,60,2,60836,5.48984375,0.10923819569378888,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,60,3,54803,4.875,0.624218261107443,40,40,this case
safe_risky_choice,dose_risk_05_03,60,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,60,5,5007,4.51640625,0.015605456527554035,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,60,6,17284,4.01796875,0.046816369583117426,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,60,7,6322,3.991796875,0.007802728263833932,40,40,calculations
safe_risky_choice,dose_risk_05_03,60,8,36960,3.8921875,0.031210913055392645,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,60,9,27797,3.885546875,0.05461909784688631,40,40,in this case
safe_risky_choice,dose_risk_05_03,60,10,26699,3.75,0.0,40,40,making a choice
safe_risky_choice,dose_risk_05_03,65,1,13951,5.5625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,65,2,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,65,3,31084,5.14765625,3.172975390252568,29,40,willing to
safe_risky_choice,dose_risk_05_03,65,4,36960,4.96875,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,65,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,65,6,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,65,7,20504,3.942578125,0.30033728395066317,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,65,8,6322,3.828125,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,65,9,26699,3.75,0.0,40,40,making a choice
safe_risky_choice,dose_risk_05_03,65,10,47380,3.546875,0.0,40,40,user's choice or preference
safe_risky_choice,dose_risk_05_03,70,1,50666,7.546875,2.8524506322415117,35,40,"long run, short term, near future"
safe_risky_choice,dose_risk_05_03,70,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,70,3,60836,5.5390625,0.062009796353076345,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,70,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,70,5,36960,4.4453125,0.020669932117692115,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,70,6,5007,4.3984375,0.062009796353076345,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,70,7,39026,4.268359375,0.7836438909369067,40,40,higher values
safe_risky_choice,dose_risk_05_03,70,8,17284,3.953125,0.04133986423538423,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,70,9,46790,3.8828125,1.46756518035614,35,40,chance to or chance of
safe_risky_choice,dose_risk_05_03,70,10,47066,3.8583984375,0.9534006189285488,40,40,long run
safe_risky_choice,dose_risk_05_03,75,1,31084,7.04140625,1.1276095494001641,39,40,willing to
safe_risky_choice,dose_risk_05_03,75,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,75,3,60836,5.5,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,75,4,36960,4.75,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,75,5,46736,4.72265625,0.7562302263685561,39,40,asking questions
safe_risky_choice,dose_risk_05_03,75,6,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,75,7,49748,4.3875,0.7025622748198189,39,40,asking about or if
safe_risky_choice,dose_risk_05_03,75,8,49882,4.29609375,0.6879255607610747,39,40,introducing a premise or condition
safe_risky_choice,dose_risk_05_03,75,9,17284,3.984375,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,75,10,6322,3.890625,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,80,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,80,2,31084,5.484375,3.166405382586854,30,40,willing to
safe_risky_choice,dose_risk_05_03,80,3,60836,5.3828125,0.09472152853892297,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,80,4,54803,4.9453125,0.4465443488263512,40,40,this case
safe_risky_choice,dose_risk_05_03,80,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,80,6,5007,4.515625,0.08118988160479113,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,80,7,17284,4.03515625,0.04736076426946149,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,80,8,42081,3.98046875,0.4127152314910215,40,40,in this case
safe_risky_choice,dose_risk_05_03,80,9,36960,3.91796875,0.0067658234670659265,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,80,10,6322,3.87890625,0.08795570507185704,40,40,calculations
safe_risky_choice,dose_risk_05_03,85,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky_choice,dose_risk_05_03,85,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,85,3,60836,5.53125,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,85,4,36960,5.21875,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,85,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_05_03,85,6,46736,4.75,0.0,40,40,asking questions
safe_risky_choice,dose_risk_05_03,85,7,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,85,8,44317,4.59375,0.0,40,40,"seems, appears like, to be"
safe_risky_choice,dose_risk_05_03,85,9,49748,4.53125,0.0,40,40,asking about or if
safe_risky_choice,dose_risk_05_03,85,10,49882,4.3125,0.0,40,40,introducing a premise or condition
safe_risky_choice,dose_risk_05_03,90,1,42888,5.64921875,1.6095189180189626,37,40,rational and logical reasoning
safe_risky_choice,dose_risk_05_03,90,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,90,3,60836,5.55078125,0.04115489747208101,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,90,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,90,5,36960,4.6203125,0.016461958988944626,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,90,6,5007,4.52890625,0.008230979494364406,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,90,7,46736,4.509375,1.2840328011289266,37,40,asking questions
safe_risky_choice,dose_risk_05_03,90,8,6322,4.1515625,0.016461958988944626,40,40,calculations
safe_risky_choice,dose_risk_05_03,90,9,49748,4.13359375,1.1770300677015173,37,40,asking about or if
safe_risky_choice,dose_risk_05_03,90,10,44317,4.07578125,1.1605681087126822,37,40,"seems, appears like, to be"
safe_risky_choice,dose_risk_05_03,95,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky_choice,dose_risk_05_03,95,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,95,3,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,95,4,36960,4.9375,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,95,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_05_03,95,6,46736,4.71875,0.0,40,40,asking questions
safe_risky_choice,dose_risk_05_03,95,7,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,95,8,49748,4.53125,0.0,40,40,asking about or if
safe_risky_choice,dose_risk_05_03,95,9,44317,4.53125,0.0,40,40,"seems, appears like, to be"
safe_risky_choice,dose_risk_05_03,95,10,5007,4.4375,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,100,1,50666,8.5625,0.0,40,40,"long run, short term, near future"
safe_risky_choice,dose_risk_05_03,100,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,100,3,35492,5.125,0.0,40,40,probability and percentages
safe_risky_choice,dose_risk_05_03,100,4,47066,4.75,0.0,40,40,long run
safe_risky_choice,dose_risk_05_03,100,5,58305,4.65625,0.0,40,40,statement of equality
safe_risky_choice,dose_risk_05_03,100,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,100,7,46790,4.40625,0.0,40,40,chance to or chance of
safe_risky_choice,dose_risk_05_03,100,8,4156,4.1875,0.0,40,40,game theory and related phrases
safe_risky_choice,dose_risk_05_03,100,9,4162,4.15625,0.0,40,40,risk or possibility
safe_risky_choice,dose_risk_05_03,100,10,36960,3.921875,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,105,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,105,2,60836,5.46875,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,105,3,18259,4.84375,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,105,4,36960,4.78125,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,105,5,57934,4.75,0.0,40,40,greater than
safe_risky_choice,dose_risk_05_03,105,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,105,7,5007,4.40625,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,105,8,37116,4.28125,0.0,40,40,potentially negative outcomes
safe_risky_choice,dose_risk_05_03,105,9,12990,4.1875,0.0,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_05_03,105,10,20504,4.0,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,110,1,13951,5.6875,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,110,2,60836,5.59375,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,110,3,7424,5.38671875,2.0359883135926733,35,40,comes with/in/from
safe_risky_choice,dose_risk_05_03,110,4,18259,4.75,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,110,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,110,6,5007,4.5,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,110,7,36960,4.3125,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,110,8,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,110,9,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,110,10,6322,4.0,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,115,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,115,2,60836,5.625,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,115,3,36960,4.84375,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,115,4,18259,4.78515625,0.024394523431243743,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,115,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,115,6,57934,4.61171875,0.01962477607365013,40,40,greater than
safe_risky_choice,dose_risk_05_03,115,7,5007,4.53125,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,115,8,37116,4.3625,0.024999999999988632,40,40,potentially negative outcomes
safe_risky_choice,dose_risk_05_03,115,9,12990,4.2328125,0.11266264284914868,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_05_03,115,10,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,120,1,7424,5.9078125,1.3553451402571757,38,40,comes with/in/from
safe_risky_choice,dose_risk_05_03,120,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,120,3,60836,5.4953125,0.0204323387979721,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,120,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,120,5,5007,4.5921875,0.0068107795993240326,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,120,6,17284,4.05703125,0.023837728597559598,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,120,7,20504,3.95,0.013621559198517657,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,120,8,18259,3.86640625,0.30989047176734613,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,120,9,6322,3.8484375,0.02043233879784169,40,40,calculations
safe_risky_choice,dose_risk_05_03,120,10,26699,3.703125,0.0,40,40,making a choice
safe_risky_choice,dose_risk_05_03,125,1,31084,5.721875,2.404014789757958,34,40,willing to
safe_risky_choice,dose_risk_05_03,125,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,125,3,60836,5.575,0.044633927678362564,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,125,4,36960,4.7234375,0.011158481919540893,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,125,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,125,6,18259,4.5609375,0.8402255672771771,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,125,7,5007,4.5,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,125,8,17284,4.01015625,0.05021316863822588,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,125,9,6322,3.87578125,0.03905468671858643,40,40,calculations
safe_risky_choice,dose_risk_05_03,125,10,20504,3.84375,0.8830544469340494,38,40,safe contexts
safe_risky_choice,dose_risk_05_03,130,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,130,2,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,130,3,18259,4.6875,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,130,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,130,5,36960,4.53125,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,130,6,5007,4.375,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_05_03,130,7,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,130,8,57580,3.93046875,0.9018342717544814,38,40,attraction and desire
safe_risky_choice,dose_risk_05_03,130,9,20504,3.909765625,0.1313098589319782,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,130,10,6322,3.75,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,135,1,7424,6.1796875,0.020669932117692115,40,40,comes with/in/from
safe_risky_choice,dose_risk_05_03,135,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,135,3,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,135,4,18259,4.50390625,0.15502449088269085,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,135,5,6322,4.263671875,0.21186680420634416,40,40,calculations
safe_risky_choice,dose_risk_05_03,135,6,60836,4.16796875,0.5270832690011489,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,135,7,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,135,8,36960,4.021484375,0.26354163450057444,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,135,9,20504,3.9609375,0.020669932117692115,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,135,10,12990,3.7734375,0.020669932117692115,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_05_03,140,1,31084,6.465625,1.0356864797683705,39,40,willing to
safe_risky_choice,dose_risk_05_03,140,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,140,3,18259,4.6875,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,140,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,140,5,6322,4.40625,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,140,6,57580,4.0828125,0.6537732279573308,39,40,attraction and desire
safe_risky_choice,dose_risk_05_03,140,7,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,140,8,17284,4.0,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,140,9,60836,3.953125,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,140,10,12990,3.9015625,0.02043233879788516,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_05_03,145,1,31084,6.228125,1.7752393104522537,37,40,willing to
safe_risky_choice,dose_risk_05_03,145,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_05_03,145,3,18259,4.65625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_05_03,145,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_05_03,145,5,6322,4.375,0.0,40,40,calculations
safe_risky_choice,dose_risk_05_03,145,6,36960,4.25,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_05_03,145,7,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_05_03,145,8,60836,3.984375,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_05_03,145,9,20504,3.984375,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_05_03,145,10,57580,3.90234375,1.1111822317461872,37,40,attraction and desire
