task,condition,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label,reward
safe_risky_choice,dose_risk_05_03,63568,2.59375,0.0,8,8,"period is 5 years, result of adding",
safe_risky_choice,dose_risk_05_03,3766,2.578125,0.25,8,8,no,
safe_risky_choice,dose_risk_05_03,12745,2.47900390625,1.303271501754161,8,8,leaving or exiting,
safe_risky_choice,dose_risk_05_03,35908,2.359375,0.0,8,8,past tense verbs,
safe_risky_choice,dose_risk_05_03,64296,2.29296875,0.69140625,8,8,"when, for, with, good",
safe_risky_choice,dose_risk_05_03,32446,2.2734375,0.1796875,8,8,legal and business terms,
safe_risky_choice,dose_risk_05_03,35874,2.265625,0.0625,8,8,negation or absence,
safe_risky_choice,dose_risk_05_03,31507,2.21875,0.0,8,8,specific or standard characteristics,
safe_risky_choice,dose_risk_05_03,23752,2.21875,0.0,8,8,choose or select,
safe_risky_choice,dose_risk_05_03,27030,2.138671875,0.592511944227907,8,8,risk and its management,
safe_risky_choice,dose_risk_05_03,51890,2.1328125,0.1328125,8,8,use bricks to create,
safe_risky_choice,dose_risk_05_03,43377,2.109375,0.0,8,8,business operations and decisions,
safe_risky_choice,dose_risk_05_03,27138,2.09375,0.0,8,8,business partnerpassive incomeeffective troubleshootingpurple cowurban fantasy,
safe_risky_choice,dose_risk_05_03,37391,2.0625,0.0,8,8,perfect or 100%,
safe_risky_choice,dose_risk_05_03,23608,2.0625,0.0,8,8,option trading strategies,
safe_risky_choice,dose_risk_05_03,58365,2.046875,0.0,8,8,it + verb describing state or action,
safe_risky_choice,dose_risk_05_03,20778,2.03125,0.0,8,8,"returns, profit, rewards",
safe_risky_choice,dose_risk_05_03,18354,2.0234375,1.1953125,8,8,risk of,
safe_risky_choice,dose_risk_05_03,62065,2.0234375,0.2109375,8,8,zero or equals zero,
safe_risky_choice,dose_risk_05_03,46715,2.0,2.0,4,8,percentages and numerical values,
safe_risky_choice,dose_risk_05_03,47878,1.984375,1.984375,4,8,"50 Shades, years, amounts",
safe_risky_choice,dose_risk_05_03,31515,1.984375,0.0625,8,8,numbers and quantities,
safe_risky_choice,dose_risk_05_03,50689,1.9453125,0.0,8,8,maximum limit payoff,
safe_risky_choice,dose_risk_05_03,9073,1.9296875,0.0,8,8,degree and size comparisons,
safe_risky_choice,dose_risk_05_03,46790,1.9296875,1.9296875,4,8,chance to or chance of,
safe_risky_choice,dose_risk_05_03,24430,1.8984375,0.0625,8,8,second place time velocity computer generation help discriminator qualification macros,
safe_risky_choice,dose_risk_05_03,27757,1.88671875,2.4357434325757583,3,8,reliable supplier partner,
safe_risky_choice,dose_risk_05_03,32828,1.875,0.0,8,8,explaining why,
safe_risky_choice,dose_risk_05_03,8641,1.8671875,0.1484375,8,8,units of measurement,
safe_risky_choice,dose_risk_05_03,22444,1.8515625,0.0,8,8,intent or expected future,
safe_risky_choice,dose_risk_05_03,54718,1.8515625,0.2109375,8,8,"Rapunzel, New York, cabinet, step, fine",
safe_risky_choice,dose_risk_05_03,5869,1.8203125,0.140625,8,8,apple counts,
safe_risky_choice,dose_risk_05_03,11983,1.8134765625,1.6816942159905859,8,8,wise and smart evaluations,
safe_risky_choice,dose_risk_05_03,36284,1.8125,0.0,8,8,coin landing on heads,
safe_risky_choice,dose_risk_05_03,51571,1.8046875,0.0,8,8,provides information access guidance,
safe_risky_choice,dose_risk_05_03,30988,1.765625,0.0546875,8,8,negative qualifiers,
safe_risky_choice,dose_risk_05_03,22111,1.7578125,1.7578125,4,8,receive messages or notifications,
safe_risky_choice,dose_risk_05_03,6586,1.7578125,0.0,8,8,explaining why,
safe_risky_choice,dose_risk_05_03,50462,1.748046875,0.037822102990306805,8,8,are predictable outcomes,
safe_risky_choice,dose_risk_05_03,28209,1.73046875,0.94140625,8,8,numbers followed by units or specific words,
safe_risky_choice,dose_risk_05_03,17137,1.7265625,0.0,8,8,technical or code syntax,
safe_risky_choice,dose_risk_05_03,42124,1.7109375,0.0,8,8,"select, put, design, remove",
safe_risky_choice,dose_risk_05_03,64001,1.6953125,0.3203125,8,8,potential to generate or achieve,
safe_risky_choice,dose_risk_05_03,21509,1.6875,0.0,8,8,"explaining ""Chagrin"" or ""because""",
safe_risky_choice,dose_risk_05_03,9733,1.6875,0.0,8,8,selecting or choosing,
safe_risky_choice,dose_risk_05_03,3186,1.67578125,2.1634242910455495,3,8,less adjective,
safe_risky_choice,dose_risk_05_03,37859,1.67529296875,1.0442963911751586,8,8,end up,
safe_risky_choice,dose_risk_05_03,7151,1.65625,0.0,8,8,"production, smooth, negative attitudes, bizarre",
safe_risky_choice,dose_risk_05_03,14069,1.640625,0.0,8,8,contract offers,
safe_risky_choice,dose_risk_05_03,16666,1.625,0.0,8,8,because or unless,
safe_risky_choice,dose_risk_05_03,6270,1.623046875,0.751953125,8,8,quantities and units,
safe_risky_choice,dose_risk_05_03,55241,1.6171875,0.0,8,8,synonyms scalar simulation sinus damage satellites,
safe_risky_choice,dose_risk_05_03,37179,1.609375,0.0234375,8,8,referencing the second,
safe_risky_choice,dose_risk_05_03,12990,1.5908203125,0.6201094979838206,8,8,discussing risks and guarantees,
safe_risky_choice,dose_risk_05_03,44907,1.58203125,0.01953125,8,8,articles followed by specific nouns,
safe_risky_choice,dose_risk_05_03,2872,1.5625,0.078125,8,8,0 followed by punctuation or digits,
safe_risky_choice,dose_risk_05_03,17968,1.55859375,0.9607906074210935,8,8,potential risks and consequences,
safe_risky_choice,dose_risk_05_03,45895,1.55859375,0.66015625,8,8,your chances or odds,
safe_risky_choice,dose_risk_05_03,8667,1.5546875,0.0,8,8,product/company names,
safe_risky_choice,dose_risk_05_03,42794,1.5537109375,0.31547503543995337,8,8,"capital cities, cabinets, change, taking",
safe_risky_choice,dose_risk_05_03,58208,1.55078125,0.54296875,8,8,the,
safe_risky_choice,dose_risk_05_03,49007,1.546875,0.0,8,8,business analysis and technical terms,
safe_risky_choice,dose_risk_05_03,25588,1.546875,0.3359375,8,8,quantities and units,
safe_risky_choice,dose_risk_05_03,49664,1.5263671875,1.0517578125,8,8,on average,
safe_risky_choice,dose_risk_05_03,1924,1.5234375,0.0,8,8,labels followed by colon,
safe_risky_choice,dose_risk_05_03,32019,1.518310546875,1.450346536169158,8,8,popular choices,
safe_risky_choice,dose_risk_05_03,14609,1.515625,0.1796875,8,8,"goal, intent, or abstract noun",
safe_risky_choice,dose_risk_05_03,56110,1.5078125,0.5266923059588492,8,8,"highly volatile, speculative, debated",
safe_risky_choice,dose_risk_05_03,9403,1.50732421875,1.8391121545665954,4,8,end of sentence punctuation,
safe_risky_choice,dose_risk_05_03,41241,1.50390625,0.06640625,8,8,"zero-sum, zero-shot, zero padded",
safe_risky_choice,dose_risk_05_03,16275,1.4921875,0.0,8,8,an a,
safe_risky_choice,dose_risk_05_03,61439,1.4921875,0.0,8,8,connector followed by it,
safe_risky_choice,dose_risk_05_03,43308,1.490234375,0.25392878505766014,8,8,zero condition,
safe_risky_choice,dose_risk_05_03,16251,1.48046875,0.13671875,8,8,words starting with r,
safe_risky_choice,dose_risk_05_03,61145,1.47265625,0.11328125,8,8,zero in code,
safe_risky_choice,dose_risk_05_03,46634,1.46875,0.0,8,8,indicates 'this',
safe_risky_choice,dose_risk_05_03,10830,1.45703125,0.65234375,8,8,had a / have a,
safe_risky_choice,dose_risk_05_03,51706,1.4453125,0.0,8,8,"specific, offers, involves",
safe_risky_choice,dose_risk_05_03,10984,1.44140625,0.15234375,8,8,prevent breakdown,
safe_risky_choice,dose_risk_05_03,57325,1.4306640625,0.22603783201372474,8,8,social dynamics and inclusivity,
safe_risky_choice,dose_risk_05_03,62063,1.4296875,1.4296875,4,8,features and capabilities,
safe_risky_choice,dose_risk_05_03,24494,1.4140625,0.0,8,8,"gear, GUI, GPU, GAP",
safe_risky_choice,dose_risk_05_03,54151,1.41015625,0.07421875,8,8,comma followed by consequence,
safe_risky_choice,dose_risk_05_03,14941,1.40625,0.2109375,8,8,"describes captivating, interesting, unique qualities",
safe_risky_choice,dose_risk_05_03,23653,1.390625,0.0,8,8,strive for greatness; established in,
safe_risky_choice,dose_risk_05_03,38492,1.388671875,0.2496258797360249,8,8,"nothing, Not, nowhere, nada, rien",
safe_risky_choice,dose_risk_05_03,16583,1.3828125,0.1171875,8,8,"learning and improvement, fabrics",
safe_risky_choice,dose_risk_05_03,25058,1.375,0.0,8,8,"researching Amazon, deploying AWS",
safe_risky_choice,dose_risk_05_03,41190,1.365234375,0.6378052223908052,8,8,reducing risk,
safe_risky_choice,dose_risk_05_03,4048,1.361328125,0.31526486841362356,8,8,diminishing marginal utility,
safe_risky_choice,dose_risk_05_03,64039,1.359375,0.0,8,8,keyword-noun pairs,
safe_risky_choice,dose_risk_05_03,27874,1.35595703125,0.8982749460197866,8,8,linking contrasting states,
safe_risky_choice,dose_risk_05_03,2450,1.35546875,0.13671875,8,8,specific words after common prefixes,
safe_risky_choice,dose_risk_05_03,12342,1.3515625,0.171875,8,8,"requires some, captain may, navigate using",
safe_risky_choice,dose_risk_05_03,20531,1.34375,0.0,8,8,provides benefits and features,
safe_risky_choice,dose_risk_05_03,26458,1.34375,0.0,8,8,`.fast` `chat` `NAME` `Computer` `file`,
safe_risky_choice,dose_risk_05_03,32612,1.3359375,0.0,8,8,"exhibits, recognition, genres, meaning, flavors",
safe_risky_choice,dose_risk_05_03,16719,1.33203125,0.19140625,8,8,gathering resources,
safe_risky_choice,dose_risk_05_03,33286,1.328125,0.272319141530209,8,8,their contributions,
safe_risky_choice,dose_risk_05_03,27774,1.328125,0.0,8,8,entities and their roles,
safe_risky_choice,dose_risk_05_03,26221,1.3203125,0.0,8,8,I followed by verb,
safe_risky_choice,dose_risk_05_03,60181,1.3125,0.0,8,8,"noun after ""a""",
safe_risky_choice,dose_risk_05_03,59727,1.30859375,0.51171875,8,8,resulting,
safe_risky_choice,dose_risk_05_03,29258,1.306640625,1.130859375,8,8,complementary probability and chance,
safe_risky_choice,dose_risk_05_03,36854,1.3046875,0.0,8,8,specific items followed by newlines,
safe_risky_choice,dose_risk_05_03,12856,1.3046875,0.1484375,8,8,earn money or rewards,
safe_risky_choice,dose_risk_05_03,39990,1.296875,0.0,8,8,rather than,
safe_risky_choice,dose_risk_05_03,20906,1.29296875,0.09765625,8,8,taking risks and responsibility,
safe_risky_choice,dose_risk_05_03,21202,1.2890625,0.0078125,8,8,simple and easy explanations,
safe_risky_choice,dose_risk_05_03,18195,1.276123046875,0.9497495509340129,8,8,"latter, former, or later",
safe_risky_choice,dose_risk_05_03,47261,1.2666015625,0.14748033812775635,8,8,"empty, blank, new",
safe_risky_choice,dose_risk_05_03,58342,1.265625,0.0,8,8,providing opportunities and support,
safe_risky_choice,dose_risk_05_03,52273,1.26171875,0.23828125,8,8,action and achievement verbs,
safe_risky_choice,dose_risk_05_03,44308,1.255859375,0.400390625,8,8,percentage values and ratios,
safe_risky_choice,dose_risk_05_03,35796,1.25390625,0.07421875,8,8,options,
safe_risky_choice,dose_risk_05_03,28037,1.2529296875,0.12481293986801245,8,8,"first, second, or outer/inner items",
safe_risky_choice,dose_risk_05_03,17222,1.25,0.0,8,8,terms following articles,
safe_risky_choice,dose_risk_05_03,34108,1.25,0.0,8,8,articles and prepositions followed by nouns,
safe_risky_choice,dose_risk_05_03,58635,1.2421875,0.0,8,8,"ester, gauge, Assi, gadget, male, plaque, Police, request",
safe_risky_choice,dose_risk_05_03,21728,1.236328125,1.596092746190947,3,8,making it/them,
safe_risky_choice,dose_risk_05_03,57613,1.234375,1.234375,4,8,a followed by a descriptor,
safe_risky_choice,dose_risk_05_03,63090,1.234375,0.0,8,8,entity then category,
safe_risky_choice,dose_risk_05_03,63507,1.234375,0.0,8,8,predict or guarantee future,
safe_risky_choice,dose_risk_05_03,19856,1.2265625,0.0,8,8,reported by state,
safe_risky_choice,dose_risk_05_03,53758,1.2197265625,0.37443881960403735,8,8,parent/child/base class mappings,
safe_risky_choice,dose_risk_05_03,27045,1.21875,0.0,8,8,"steps, concepts, ways",
safe_risky_choice,dose_risk_05_03,21438,1.212890625,0.255859375,8,8,proper nouns after specific articles,
safe_risky_choice,dose_risk_05_03,27018,1.20458984375,0.3801121350525834,8,8,more conservative and less likely,
safe_risky_choice,dose_risk_05_03,11580,1.1953125,0.0,8,8,providing the reason why,
safe_risky_choice,dose_risk_05_03,46701,1.1953125,0.2578125,8,8,think step by step,
safe_risky_choice,dose_risk_05_03,13514,1.19140625,0.37109375,8,8,coin flip outcomes,
safe_risky_choice,dose_risk_05_03,21051,1.19140625,0.37109375,8,8,half or division,
safe_risky_choice,dose_risk_05_03,42970,1.18603515625,0.21680512283719716,8,8,descriptive adjectives followed by nouns,
safe_risky_choice,dose_risk_05_03,33192,1.1796875,0.0,8,8,intention of,
safe_risky_choice,dose_risk_05_03,53536,1.1796875,0.0,8,8,phrases starting with verbs,
safe_risky_choice,dose_risk_05_03,57634,1.173828125,0.365234375,8,8,available and consumed than,
safe_risky_choice,dose_risk_05_03,3626,1.171875,0.0,8,8,measurement units and specific items,
safe_risky_choice,dose_risk_05_03,14792,1.16796875,0.01953125,8,8,"llama, trolling, simple, jin, nonce, ticking, tutor, Elo",
safe_risky_choice,dose_risk_05_03,7432,1.16796875,0.30078125,8,8,x + y expressions,
safe_risky_choice,dose_risk_05_03,42797,1.1640625,0.0,8,8,introduces a concept,
safe_risky_choice,dose_risk_05_03,29172,1.161834716796875,1.4359397788413668,8,8,top choices for,
safe_risky_choice,dose_risk_05_03,64982,1.16015625,1.4977552784161494,3,8,more X and Y,
safe_risky_choice,dose_risk_05_03,21750,1.16015625,0.26171875,8,8,explanationdefinition/description clauses,
safe_risky_choice,dose_risk_05_03,29594,1.15625,1.15625,4,8,"as we know, described, shown",
safe_risky_choice,dose_risk_05_03,52526,1.1533203125,0.0542585718089418,8,8,"more, larger, drained",
safe_risky_choice,dose_risk_05_03,24437,1.1484375,0.0,8,8,one-off payment,
safe_risky_choice,dose_risk_05_03,39863,1.14111328125,0.0958512386236021,8,8,functional requirement,
safe_risky_choice,dose_risk_05_03,42525,1.140625,0.0,8,8,documentation comments,
safe_risky_choice,dose_risk_05_03,33729,1.140625,1.140625,4,8,eliminate the need,
safe_risky_choice,dose_risk_05_03,64103,1.140625,0.0,8,8,requesting or considering options,
safe_risky_choice,dose_risk_05_03,41611,1.1368408203125,1.310063092326752,8,8,most common or best option,
safe_risky_choice,dose_risk_05_03,46512,1.1328125,0.0,8,8,non-empty or not equal,
safe_risky_choice,dose_risk_05_03,53052,1.1328125,0.3670732036207577,8,8,err on the side of caution,
safe_risky_choice,dose_risk_05_03,12799,1.12890625,0.01171875,8,8,tactile textures and descriptive qualities,
safe_risky_choice,dose_risk_05_03,55934,1.12841796875,0.6673243576586914,8,8,sentence starters after punctuation,
safe_risky_choice,dose_risk_05_03,30569,1.125,0.0,8,8,'I' followed by 'm' or common verbs,
safe_risky_choice,dose_risk_05_03,43934,1.119140625,0.711106500345753,8,8,"miss, missed, missing",
safe_risky_choice,dose_risk_05_03,60174,1.1171875,0.0,8,8,actions and states,
safe_risky_choice,dose_risk_05_03,54896,1.1162109375,0.6337890625,8,8,risk of harm or damage,
safe_risky_choice,dose_risk_05_03,58283,1.109375,0.0,8,8,states or characteristics,
safe_risky_choice,dose_risk_05_03,40547,1.109375,0.0,8,8,describing characteristics or attributes,
safe_risky_choice,dose_risk_05_03,51011,1.109375,0.0,8,8,article or quantifier followed by noun,
safe_risky_choice,dose_risk_05_03,24957,1.109375,0.203125,8,8,"""the""",
safe_risky_choice,dose_risk_05_03,42378,1.10546875,0.07421875,8,8,words starting with t,
safe_risky_choice,dose_risk_05_03,64860,1.1015625,0.0,8,8,be/is/a followed by state or quality,
safe_risky_choice,dose_risk_05_03,5185,1.09375,0.0,8,8,safe investments and bonds,
safe_risky_choice,dose_risk_05_03,63131,1.09375,0.0859375,8,8,predictive frameworks,
safe_risky_choice,dose_risk_05_03,42086,1.09375,0.0,8,8,sentence-ending punctuation,
safe_risky_choice,dose_risk_05_03,22845,1.09375,0.46875,8,8,comma followed by conjunction/which,
safe_risky_choice,dose_risk_05_03,9533,1.09246826171875,1.3930115727417487,4,8,end of sentence punctuation,
safe_risky_choice,dose_risk_05_03,34266,1.08984375,0.30859375,8,8,failure and its consequences,
safe_risky_choice,dose_risk_05_03,54251,1.08984375,0.72265625,8,8,"detects ""it"" after conjunctions",
safe_risky_choice,dose_risk_05_03,13427,1.0859375,0.0,8,8,sentence and punctuation,
safe_risky_choice,dose_risk_05_03,15169,1.0830078125,0.36250205203823826,8,8,adding more information,
safe_risky_choice,dose_risk_05_03,27743,1.078125,0.0546875,8,8,gives a result,
safe_risky_choice,dose_risk_05_03,10626,1.078125,1.078125,4,8,eliminate two incorrect options,
safe_risky_choice,dose_risk_05_03,53163,1.078125,0.0,8,8,positive attributes,
safe_risky_choice,dose_risk_05_03,3934,1.078125,0.0,8,8,"""I"" followed by a verb phrase",
safe_risky_choice,dose_risk_05_03,13951,5.3125,0.0,8,8,sum of products for game outcomes,10
safe_risky_choice,dose_risk_05_03,4162,5.3125,0.5,8,8,risk or possibility,10
safe_risky_choice,dose_risk_05_03,11007,5.15625,0.0,8,8,"gar, gu, guarantee, assure",10
safe_risky_choice,dose_risk_05_03,56793,4.71875,0.0,8,8,guaranteed or guarantee,10
safe_risky_choice,dose_risk_05_03,46963,4.34375,0.0,8,8,expressing certainty,10
safe_risky_choice,dose_risk_05_03,53370,4.0,0.0,8,8,rewarding positive outcomes,10
safe_risky_choice,dose_risk_05_03,47380,3.953125,0.0,8,8,user's choice or preference,10
safe_risky_choice,dose_risk_05_03,26699,3.875,0.0,8,8,making a choice,10
safe_risky_choice,dose_risk_05_03,60228,3.734375,1.140625,8,8,"artificial intelligence, such as, due to",10
safe_risky_choice,dose_risk_05_03,48258,3.697265625,0.148012858888964,8,8,roles and fields,10
safe_risky_choice,dose_risk_05_03,5107,3.46875,3.46875,4,8,result in outcomes,10
safe_risky_choice,dose_risk_05_03,24356,3.34375,0.0,8,8,explaining a reason,10
safe_risky_choice,dose_risk_05_03,14706,3.2890625,0.3359375,8,8,comma followed by while,10
safe_risky_choice,dose_risk_05_03,16735,3.21875,0.0,8,8,lines following new lines,10
safe_risky_choice,dose_risk_05_03,28895,3.171875,0.0,8,8,explanation or reason,10
safe_risky_choice,dose_risk_05_03,20504,3.078125,0.0,8,8,safe contexts,10
safe_risky_choice,dose_risk_05_03,13815,2.875,0.0,8,8,because followed by a reason,10
safe_risky_choice,dose_risk_05_03,35492,2.84375,2.84375,4,8,probability and percentages,10
safe_risky_choice,dose_risk_05_03,56988,2.67578125,0.16641725315734995,8,8,secure stable stability security,10
safe_risky_choice,dose_risk_05_03,50372,2.640625,0.59375,8,8,numbers in arithmetic expressions,10
safe_risky_choice,dose_risk_05_03,20090,2.625,0.0,8,8,"provide, offer, bring",10
safe_risky_choice,dose_risk_05_03,5941,2.609375,0.0,8,8,structural delimiters often preceding content,10
safe_risky_choice,dose_risk_05_03,63568,2.59375,0.0,8,8,"period is 5 years, result of adding",10
safe_risky_choice,dose_risk_05_03,3766,2.578125,0.25,8,8,no,10
safe_risky_choice,dose_risk_05_03,12745,2.47900390625,1.303271501754161,8,8,leaving or exiting,10
safe_risky_choice,dose_risk_05_03,35908,2.359375,0.0,8,8,past tense verbs,10
safe_risky_choice,dose_risk_05_03,64296,2.29296875,0.69140625,8,8,"when, for, with, good",10
safe_risky_choice,dose_risk_05_03,32446,2.2734375,0.1796875,8,8,legal and business terms,10
safe_risky_choice,dose_risk_05_03,35874,2.265625,0.0625,8,8,negation or absence,10
safe_risky_choice,dose_risk_05_03,31507,2.21875,0.0,8,8,specific or standard characteristics,10
safe_risky_choice,dose_risk_05_03,23752,2.21875,0.0,8,8,choose or select,10
safe_risky_choice,dose_risk_05_03,27030,2.138671875,0.592511944227907,8,8,risk and its management,10
safe_risky_choice,dose_risk_05_03,51890,2.1328125,0.1328125,8,8,use bricks to create,10
safe_risky_choice,dose_risk_05_03,43377,2.109375,0.0,8,8,business operations and decisions,10
safe_risky_choice,dose_risk_05_03,27138,2.09375,0.0,8,8,business partnerpassive incomeeffective troubleshootingpurple cowurban fantasy,10
safe_risky_choice,dose_risk_05_03,37391,2.0625,0.0,8,8,perfect or 100%,10
safe_risky_choice,dose_risk_05_03,23608,2.0625,0.0,8,8,option trading strategies,10
safe_risky_choice,dose_risk_05_03,58365,2.046875,0.0,8,8,it + verb describing state or action,10
safe_risky_choice,dose_risk_05_03,20778,2.03125,0.0,8,8,"returns, profit, rewards",10
safe_risky_choice,dose_risk_05_03,18354,2.0234375,1.1953125,8,8,risk of,10
safe_risky_choice,dose_risk_05_03,62065,2.0234375,0.2109375,8,8,zero or equals zero,10
safe_risky_choice,dose_risk_05_03,46715,2.0,2.0,4,8,percentages and numerical values,10
safe_risky_choice,dose_risk_05_03,47878,1.984375,1.984375,4,8,"50 Shades, years, amounts",10
safe_risky_choice,dose_risk_05_03,31515,1.984375,0.0625,8,8,numbers and quantities,10
safe_risky_choice,dose_risk_05_03,50689,1.9453125,0.0,8,8,maximum limit payoff,10
safe_risky_choice,dose_risk_05_03,9073,1.9296875,0.0,8,8,degree and size comparisons,10
safe_risky_choice,dose_risk_05_03,46790,1.9296875,1.9296875,4,8,chance to or chance of,10
safe_risky_choice,dose_risk_05_03,24430,1.8984375,0.0625,8,8,second place time velocity computer generation help discriminator qualification macros,10
safe_risky_choice,dose_risk_05_03,27757,1.88671875,2.4357434325757583,3,8,reliable supplier partner,10
safe_risky_choice,dose_risk_05_03,32828,1.875,0.0,8,8,explaining why,10
safe_risky_choice,dose_risk_05_03,8641,1.8671875,0.1484375,8,8,units of measurement,10
safe_risky_choice,dose_risk_05_03,22444,1.8515625,0.0,8,8,intent or expected future,10
safe_risky_choice,dose_risk_05_03,54718,1.8515625,0.2109375,8,8,"Rapunzel, New York, cabinet, step, fine",10
safe_risky_choice,dose_risk_05_03,5869,1.8203125,0.140625,8,8,apple counts,10
safe_risky_choice,dose_risk_05_03,11983,1.8134765625,1.6816942159905859,8,8,wise and smart evaluations,10
safe_risky_choice,dose_risk_05_03,36284,1.8125,0.0,8,8,coin landing on heads,10
safe_risky_choice,dose_risk_05_03,51571,1.8046875,0.0,8,8,provides information access guidance,10
safe_risky_choice,dose_risk_05_03,30988,1.765625,0.0546875,8,8,negative qualifiers,10
safe_risky_choice,dose_risk_05_03,22111,1.7578125,1.7578125,4,8,receive messages or notifications,10
safe_risky_choice,dose_risk_05_03,6586,1.7578125,0.0,8,8,explaining why,10
safe_risky_choice,dose_risk_05_03,50462,1.748046875,0.037822102990306805,8,8,are predictable outcomes,10
safe_risky_choice,dose_risk_05_03,28209,1.73046875,0.94140625,8,8,numbers followed by units or specific words,10
safe_risky_choice,dose_risk_05_03,17137,1.7265625,0.0,8,8,technical or code syntax,10
safe_risky_choice,dose_risk_05_03,42124,1.7109375,0.0,8,8,"select, put, design, remove",10
safe_risky_choice,dose_risk_05_03,64001,1.6953125,0.3203125,8,8,potential to generate or achieve,10
safe_risky_choice,dose_risk_05_03,21509,1.6875,0.0,8,8,"explaining ""Chagrin"" or ""because""",10
safe_risky_choice,dose_risk_05_03,9733,1.6875,0.0,8,8,selecting or choosing,10
safe_risky_choice,dose_risk_05_03,3186,1.67578125,2.1634242910455495,3,8,less adjective,10
safe_risky_choice,dose_risk_05_03,37859,1.67529296875,1.0442963911751586,8,8,end up,10
safe_risky_choice,dose_risk_05_03,7151,1.65625,0.0,8,8,"production, smooth, negative attitudes, bizarre",10
safe_risky_choice,dose_risk_05_03,14069,1.640625,0.0,8,8,contract offers,10
safe_risky_choice,dose_risk_05_03,16666,1.625,0.0,8,8,because or unless,10
safe_risky_choice,dose_risk_05_03,6270,1.623046875,0.751953125,8,8,quantities and units,10
safe_risky_choice,dose_risk_05_03,55241,1.6171875,0.0,8,8,synonyms scalar simulation sinus damage satellites,10
safe_risky_choice,dose_risk_05_03,37179,1.609375,0.0234375,8,8,referencing the second,10
safe_risky_choice,dose_risk_05_03,12990,1.5908203125,0.6201094979838206,8,8,discussing risks and guarantees,10
safe_risky_choice,dose_risk_05_03,44907,1.58203125,0.01953125,8,8,articles followed by specific nouns,10
safe_risky_choice,dose_risk_05_03,2872,1.5625,0.078125,8,8,0 followed by punctuation or digits,10
safe_risky_choice,dose_risk_05_03,17968,1.55859375,0.9607906074210935,8,8,potential risks and consequences,10
safe_risky_choice,dose_risk_05_03,45895,1.55859375,0.66015625,8,8,your chances or odds,10
safe_risky_choice,dose_risk_05_03,8667,1.5546875,0.0,8,8,product/company names,10
safe_risky_choice,dose_risk_05_03,42794,1.5537109375,0.31547503543995337,8,8,"capital cities, cabinets, change, taking",10
safe_risky_choice,dose_risk_05_03,58208,1.55078125,0.54296875,8,8,the,10
safe_risky_choice,dose_risk_05_03,49007,1.546875,0.0,8,8,business analysis and technical terms,10
safe_risky_choice,dose_risk_05_03,25588,1.546875,0.3359375,8,8,quantities and units,10
safe_risky_choice,dose_risk_05_03,49664,1.5263671875,1.0517578125,8,8,on average,10
safe_risky_choice,dose_risk_05_03,1924,1.5234375,0.0,8,8,labels followed by colon,10
safe_risky_choice,dose_risk_05_03,32019,1.518310546875,1.450346536169158,8,8,popular choices,10
safe_risky_choice,dose_risk_05_03,14609,1.515625,0.1796875,8,8,"goal, intent, or abstract noun",10
safe_risky_choice,dose_risk_05_03,56110,1.5078125,0.5266923059588492,8,8,"highly volatile, speculative, debated",10
safe_risky_choice,dose_risk_05_03,9403,1.50732421875,1.8391121545665954,4,8,end of sentence punctuation,10
