task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,barely_prompting,20,5,4162,5.63046875,0.09054077443855782,40,40,risk or possibility
safe_risky_choice,barely_prompting,20,6,13951,5.11953125,0.09054077443859707,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,20,7,21840,4.99375,0.7997558221107213,39,40,too followed by adjective
safe_risky_choice,barely_prompting,20,8,20504,4.72265625,0.20577448736040505,40,40,safe contexts
safe_risky_choice,barely_prompting,20,9,14706,4.47421875,0.09054077443855782,40,40,comma followed by while
safe_risky_choice,barely_prompting,20,10,56793,4.340625,0.09877175393298436,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,25,1,65178,6.9228515625,2.1924315313350804,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,25,2,5107,6.5875,0.06673173907512542,40,40,result in outcomes
safe_risky_choice,barely_prompting,25,3,11007,5.976171875,1.055283324177495,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,25,4,35492,5.73671875,0.03623349570408669,40,40,probability and percentages
safe_risky_choice,barely_prompting,25,5,4162,5.73125,0.13346347815038392,40,40,risk or possibility
safe_risky_choice,barely_prompting,25,6,13951,5.103125,0.10829827156976439,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,25,7,20504,4.6671875,0.3229162466395175,40,40,safe contexts
safe_risky_choice,barely_prompting,25,8,21840,4.63828125,1.5461628332216282,36,40,too followed by adjective
safe_risky_choice,barely_prompting,25,9,56793,4.390625,0.12401959270615269,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,25,10,14706,4.277734375,0.09410658098128082,40,40,comma followed by while
safe_risky_choice,barely_prompting,30,1,65178,7.438818359375,1.1377521769838683,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,30,2,5107,6.584375,0.059375000000004785,40,40,result in outcomes
safe_risky_choice,barely_prompting,30,3,11007,5.863671875,1.0221305317691165,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,30,4,4162,5.79453125,0.13089376880102133,40,40,risk or possibility
safe_risky_choice,barely_prompting,30,5,35492,5.73984375,0.029963763923032537,40,40,probability and percentages
safe_risky_choice,barely_prompting,30,6,13951,5.19296875,0.09804920938452774,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,30,7,21840,4.98984375,0.7993035145665471,39,40,too followed by adjective
safe_risky_choice,barely_prompting,30,8,20504,4.69375,0.3360791852376511,40,40,safe contexts
safe_risky_choice,barely_prompting,30,9,56793,4.359375,0.12401959270615269,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,30,10,14706,4.30234375,0.11035000690273887,40,40,comma followed by while
safe_risky_choice,barely_prompting,35,1,65178,7.4685546875,1.1422512052333023,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,35,2,5107,6.578125,0.046875,40,40,result in outcomes
safe_risky_choice,barely_prompting,35,3,11007,5.8234375,0.9046875000000044,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,35,4,4162,5.753125,0.08437500000000506,40,40,risk or possibility
safe_risky_choice,barely_prompting,35,5,35492,5.740625,0.028125000000085897,40,40,probability and percentages
safe_risky_choice,barely_prompting,35,6,13951,5.215625,0.08437500000000506,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,35,7,21840,4.9921875,0.7995588993900016,39,40,too followed by adjective
safe_risky_choice,barely_prompting,35,8,20504,4.73125,0.243749999999993,40,40,safe contexts
safe_risky_choice,barely_prompting,35,9,56793,4.378125,0.10312500000001447,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,35,10,14706,4.315625,0.08437500000002611,40,40,comma followed by while
safe_risky_choice,barely_prompting,40,1,65178,7.439599609375,1.1378904730930652,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,40,2,5107,6.51171875,0.04115489747208101,40,40,result in outcomes
safe_risky_choice,barely_prompting,40,3,11007,6.015625,0.8230979494416202,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,40,4,4162,5.91171875,0.09054077443855782,40,40,risk or possibility
safe_risky_choice,barely_prompting,40,5,35492,5.7453125,0.016461958988944626,40,40,probability and percentages
safe_risky_choice,barely_prompting,40,6,13951,5.27109375,0.07407881544971129,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,40,7,21840,4.99375,0.7997558221107213,39,40,too followed by adjective
safe_risky_choice,barely_prompting,40,8,20504,4.7515625,0.21400546685481098,40,40,safe contexts
safe_risky_choice,barely_prompting,40,9,56793,4.34296875,0.10700273342741794,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,40,10,14706,4.23125,0.0658478359553199,40,40,comma followed by while
safe_risky_choice,barely_prompting,45,1,65178,7.625,0.0,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,45,2,5107,6.40625,0.0,40,40,result in outcomes
safe_risky_choice,barely_prompting,45,3,11007,6.15625,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,45,4,4162,5.9375,0.0,40,40,risk or possibility
safe_risky_choice,barely_prompting,45,5,35492,5.78125,0.0,40,40,probability and percentages
safe_risky_choice,barely_prompting,45,6,13951,5.25,0.0,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,45,7,21840,5.125,0.0,40,40,too followed by adjective
safe_risky_choice,barely_prompting,45,8,20504,4.8125,0.0,40,40,safe contexts
safe_risky_choice,barely_prompting,45,9,56793,4.3125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,45,10,14706,4.28125,0.0,40,40,comma followed by while
safe_risky_choice,barely_prompting,50,1,11007,6.69375,1.2498232296884058,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,50,2,5107,6.48515625,1.040347830486727,39,40,result in outcomes
safe_risky_choice,barely_prompting,50,3,65178,6.47537841796875,2.583786653406101,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,50,4,4162,5.8359375,0.24243938514348282,40,40,risk or possibility
safe_risky_choice,barely_prompting,50,5,35492,5.5953125,0.07124383196982659,40,40,probability and percentages
safe_risky_choice,barely_prompting,50,6,13951,5.01328125,0.10686574795477312,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,50,7,20504,4.66640625,0.36999508416287513,40,40,safe contexts
safe_risky_choice,barely_prompting,50,8,56793,4.46171875,0.13211905364457063,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,50,9,21840,4.35390625,1.82906476246016,34,40,too followed by adjective
safe_risky_choice,barely_prompting,50,10,47380,3.93125,0.13390178303518055,40,40,user's choice or preference
safe_risky_choice,barely_prompting,55,1,65178,6.79482421875,2.198949038294512,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,55,2,11007,6.062109375,1.0793498901203105,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,55,3,5107,5.6703125,1.8915796918101968,36,40,result in outcomes
safe_risky_choice,barely_prompting,55,4,4162,5.519140625,0.9315664278630288,40,40,risk or possibility
safe_risky_choice,barely_prompting,55,5,35492,5.51484375,0.8844629897703125,39,40,probability and percentages
safe_risky_choice,barely_prompting,55,6,13951,4.9921875,0.020669932117692115,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,55,7,20504,4.68359375,0.25837415147115145,40,40,safe contexts
safe_risky_choice,barely_prompting,55,8,21840,4.525,1.5083944796537798,36,40,too followed by adjective
safe_risky_choice,barely_prompting,55,9,56793,4.33203125,0.13435455876499874,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,55,10,26699,3.8203125,0.020669932117692115,40,40,making a choice
safe_risky_choice,barely_prompting,60,1,11007,6.688671875,0.9836020495827366,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,60,2,5107,5.86796875,1.6708888373664867,37,40,result in outcomes
safe_risky_choice,barely_prompting,60,3,4162,5.721875,0.42801093370963855,40,40,risk or possibility
safe_risky_choice,barely_prompting,60,4,65178,5.67293701171875,3.2044087082487023,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,60,5,35492,5.23203125,1.4898072884893307,37,40,probability and percentages
safe_risky_choice,barely_prompting,60,6,13951,5.071875,0.03292391797761949,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,60,7,20504,4.725,0.1975435078660047,40,40,safe contexts
safe_risky_choice,barely_prompting,60,8,56793,4.3875,0.26339134382132007,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,60,9,46790,3.84921875,0.23869840533807105,40,40,chance to or chance of
safe_risky_choice,barely_prompting,60,10,26699,3.8171875,0.016461958988782766,40,40,making a choice
safe_risky_choice,barely_prompting,65,1,65178,6.6236328125,2.4014451126666185,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,65,2,11007,6.50703125,0.9630246008466968,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,65,3,4162,5.57109375,0.7183758367132306,40,40,risk or possibility
safe_risky_choice,barely_prompting,65,4,5107,5.56953125,1.8565168092656583,36,40,result in outcomes
safe_risky_choice,barely_prompting,65,5,35492,5.11640625,1.7055313776865677,36,40,probability and percentages
safe_risky_choice,barely_prompting,65,6,13951,5.071875,0.03292391797761949,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,65,7,20504,4.69609375,0.18931252837157303,40,40,safe contexts
safe_risky_choice,barely_prompting,65,8,21840,4.4296875,1.6742645015330613,35,40,too followed by adjective
safe_risky_choice,barely_prompting,65,9,56793,4.3734375,0.2690904457032175,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,65,10,26699,3.8171875,0.016461958988782766,40,40,making a choice
safe_risky_choice,barely_prompting,70,1,11007,6.784765625,0.9753710700883188,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,70,2,5107,5.81953125,1.6581281729968698,37,40,result in outcomes
safe_risky_choice,barely_prompting,70,3,4162,5.70078125,0.39878278543704837,40,40,risk or possibility
safe_risky_choice,barely_prompting,70,4,65178,5.47099609375,3.28763645780944,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,70,5,35492,5.259375,1.4976739777902255,37,40,probability and percentages
safe_risky_choice,barely_prompting,70,6,13951,5.0453125,0.04938587696651016,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,70,7,20504,4.69609375,0.18931252837157303,40,40,safe contexts
safe_risky_choice,barely_prompting,70,8,56793,4.39296875,0.25758868125549256,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,70,9,46790,3.841796875,0.24284657046602215,40,40,chance to or chance of
safe_risky_choice,barely_prompting,70,10,26699,3.802734375,0.020577448736040505,40,40,making a choice
safe_risky_choice,barely_prompting,75,1,11007,6.8609375,0.4781326592523735,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,75,2,65178,6.57135009765625,2.4569766966459805,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,75,3,5107,6.00546875,1.3787924882250906,38,40,result in outcomes
safe_risky_choice,barely_prompting,75,4,4162,5.83125,0.07806247498001274,40,40,risk or possibility
safe_risky_choice,barely_prompting,75,5,35492,5.71328125,0.034152332803832786,40,40,probability and percentages
safe_risky_choice,barely_prompting,75,6,13951,5.03125,0.0,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,75,7,20504,4.73203125,0.11221480778370475,40,40,safe contexts
safe_risky_choice,barely_prompting,75,8,21840,4.4265625,1.673196761395309,35,40,too followed by adjective
safe_risky_choice,barely_prompting,75,9,56793,4.290625,0.05854685623494129,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,75,10,46715,3.81484375,0.014636714058704982,40,40,percentages and numerical values
safe_risky_choice,barely_prompting,80,1,11007,6.8796875,0.7968612131160299,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,80,2,4162,5.63203125,0.6464006979457013,40,40,risk or possibility
safe_risky_choice,barely_prompting,80,3,5107,5.49609375,2.0773281778280577,35,40,result in outcomes
safe_risky_choice,barely_prompting,80,4,35492,5.28984375,1.5062692474781645,37,40,probability and percentages
safe_risky_choice,barely_prompting,80,5,13951,5.0421875,0.04767545719500742,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,80,6,20504,4.715625,0.14983715118420401,40,40,safe contexts
safe_risky_choice,barely_prompting,80,7,65178,4.56719970703125,3.630654784394959,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,80,8,56793,4.33828125,0.22073734524529579,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,80,9,26699,3.8,0.013621559198582862,40,40,making a choice
safe_risky_choice,barely_prompting,80,10,47380,3.72109375,0.0783239653917501,40,40,user's choice or preference
safe_risky_choice,barely_prompting,85,1,65178,6.95791015625,1.9038124859699888,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,85,2,11007,6.75,0.5854685623498498,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,85,3,5107,5.99453125,1.3753175680859824,38,40,result in outcomes
safe_risky_choice,barely_prompting,85,4,4162,5.64453125,0.5813964659214389,40,40,risk or possibility
safe_risky_choice,barely_prompting,85,5,35492,5.37109375,1.2323002242852343,38,40,probability and percentages
safe_risky_choice,barely_prompting,85,6,13951,5.09765625,0.024394523431243743,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,85,7,20504,4.73203125,0.11221480778370475,40,40,safe contexts
safe_risky_choice,barely_prompting,85,8,21840,4.6828125,1.3334186780954254,37,40,too followed by adjective
safe_risky_choice,barely_prompting,85,9,56793,4.29296875,0.17506799739226733,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,85,10,26699,3.813671875,0.007318357029382832,40,40,making a choice
safe_risky_choice,barely_prompting,90,1,11007,6.787109375,0.9671400905939037,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,90,2,65178,6.03634033203125,2.9278575194648906,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,90,3,5107,5.81015625,1.6544268783776563,37,40,result in outcomes
safe_risky_choice,barely_prompting,90,4,4162,5.53515625,0.5350136671370531,40,40,risk or possibility
safe_risky_choice,barely_prompting,90,5,35492,5.31875,1.5145002269725818,37,40,probability and percentages
safe_risky_choice,barely_prompting,90,6,13951,5.07421875,0.04115489747208101,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,90,7,20504,4.69609375,0.18931252837157303,40,40,safe contexts
safe_risky_choice,barely_prompting,90,8,56793,4.35625,0.26339134382132007,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,90,9,21840,4.05,2.0250000000000004,32,40,too followed by adjective
safe_risky_choice,barely_prompting,90,10,26699,3.8015625,0.016461958988782766,40,40,making a choice
safe_risky_choice,barely_prompting,95,1,65178,7.167431640625,1.5858727345138115,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,95,2,11007,6.84375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,95,3,5107,6.125,0.9807970690336523,39,40,result in outcomes
safe_risky_choice,barely_prompting,95,4,4162,5.605859375,0.4714309725349376,40,40,risk or possibility
safe_risky_choice,barely_prompting,95,5,35492,5.5453125,0.8879606528972758,39,40,probability and percentages
safe_risky_choice,barely_prompting,95,6,13951,5.125,0.0,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,95,7,21840,4.7796875,1.096535515484453,38,40,too followed by adjective
safe_risky_choice,barely_prompting,95,8,20504,4.75,0.0,40,40,safe contexts
safe_risky_choice,barely_prompting,95,9,56793,4.2671875,0.07491857559209016,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,95,10,26699,3.796875,0.0,40,40,making a choice
safe_risky_choice,barely_prompting,100,1,11007,6.61953125,1.2787921833676454,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,100,2,4162,5.367578125,0.8017618805088658,40,40,risk or possibility
safe_risky_choice,barely_prompting,100,3,13951,4.9796875,0.10400899525403072,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,100,4,35492,4.81015625,2.020915869636447,34,40,probability and percentages
safe_risky_choice,barely_prompting,100,5,20504,4.6515625,0.23432812031156408,40,40,safe contexts
safe_risky_choice,barely_prompting,100,6,56793,4.39765625,0.3440330865606354,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,100,7,5107,4.0703125,3.152989884989127,25,40,result in outcomes
safe_risky_choice,barely_prompting,100,8,26699,3.80390625,0.016737722879444,40,40,making a choice
safe_risky_choice,barely_prompting,100,9,47380,3.75703125,0.1283225420753882,40,40,user's choice or preference
safe_risky_choice,barely_prompting,100,10,30352,3.490625,0.022316963839161385,40,40,"barely, rarely, not very"
safe_risky_choice,barely_prompting,105,1,11007,6.5046875,0.9712555803411123,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,105,2,65178,6.26240234375,2.7550905985396374,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,105,3,5107,5.9265625,1.68823117839908,37,40,result in outcomes
safe_risky_choice,barely_prompting,105,4,4162,5.541796875,0.56637540325486,40,40,risk or possibility
safe_risky_choice,barely_prompting,105,5,35492,5.20078125,1.4809811118683902,37,40,probability and percentages
safe_risky_choice,barely_prompting,105,6,13951,5.134375,0.03292391797756553,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,105,7,20504,4.66484375,0.18931252837156365,40,40,safe contexts
safe_risky_choice,barely_prompting,105,8,56793,4.3484375,0.2695074717772194,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,105,9,21840,4.1765625,1.9235834631862865,33,40,too followed by adjective
safe_risky_choice,barely_prompting,105,10,26699,3.7859375,0.016461958988782766,40,40,making a choice
safe_risky_choice,barely_prompting,110,1,11007,6.68515625,0.9959485188243572,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,110,2,65178,6.418310546875,2.572790664233609,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,110,3,5107,5.91640625,1.685000862098723,37,40,result in outcomes
safe_risky_choice,barely_prompting,110,4,4162,5.54296875,0.542288242621891,40,40,risk or possibility
safe_risky_choice,barely_prompting,110,5,35492,5.1984375,1.4803324887820812,37,40,probability and percentages
safe_risky_choice,barely_prompting,110,6,13951,5.13671875,0.04115489747208101,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,110,7,20504,4.69609375,0.18931252837157303,40,40,safe contexts
safe_risky_choice,barely_prompting,110,8,56793,4.3484375,0.2695074717772194,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,110,9,21840,4.30234375,1.8073524357878945,34,40,too followed by adjective
safe_risky_choice,barely_prompting,110,10,26699,3.816015625,0.012346469241618549,40,40,making a choice
safe_risky_choice,barely_prompting,115,1,11007,6.6609375,0.7968612131160299,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,115,2,65178,6.2288330078125,2.7539115517206763,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,115,3,5107,6.1,1.4000418520530031,38,40,result in outcomes
safe_risky_choice,barely_prompting,115,4,4162,5.52578125,0.44905975447143226,40,40,risk or possibility
safe_risky_choice,barely_prompting,115,5,35492,5.31015625,1.2182769013645598,38,40,probability and percentages
safe_risky_choice,barely_prompting,115,6,13951,5.13125,0.02724311839723093,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,115,7,20504,4.684375,0.14983715118420401,40,40,safe contexts
safe_risky_choice,barely_prompting,115,8,56793,4.3375,0.2268801652304563,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,115,9,21840,4.15078125,1.911709491191311,33,40,too followed by adjective
safe_risky_choice,barely_prompting,115,10,26699,3.78515625,0.017026948998205758,40,40,making a choice
safe_risky_choice,barely_prompting,120,1,11007,6.896484375,0.9140136705707596,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,120,2,5107,6.13984375,1.4101679362396664,38,40,result in outcomes
safe_risky_choice,barely_prompting,120,3,4162,5.5234375,0.44113999159847367,40,40,risk or possibility
safe_risky_choice,barely_prompting,120,4,35492,5.33125,1.223624067830885,38,40,probability and percentages
safe_risky_choice,barely_prompting,120,5,13951,5.0421875,0.04767545719500742,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,120,6,20504,4.6671875,0.18108154887716468,40,40,safe contexts
safe_risky_choice,barely_prompting,120,7,65178,4.5617431640625,3.5881900235902244,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,120,8,56793,4.31484375,0.24470840228411397,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,120,9,26699,3.800390625,0.012346469241690486,40,40,making a choice
safe_risky_choice,barely_prompting,120,10,47380,3.71328125,0.09054077443857744,40,40,user's choice or preference
safe_risky_choice,barely_prompting,125,1,11007,6.8953125,0.7308943446003304,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,125,2,5107,6.11171875,1.4029629552169018,38,40,result in outcomes
safe_risky_choice,barely_prompting,125,3,65178,5.64267578125,3.163239064763223,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,125,4,4162,5.527734375,0.5590550706517995,40,40,risk or possibility
safe_risky_choice,barely_prompting,125,5,35492,5.3109375,1.2185686964503701,38,40,probability and percentages
safe_risky_choice,barely_prompting,125,6,13951,5.00546875,0.034152332803676744,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,125,7,20504,4.684375,0.14983715118420401,40,40,safe contexts
safe_risky_choice,barely_prompting,125,8,56793,4.31171875,0.17903925187214573,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,125,9,26699,3.78515625,0.017026948998205758,40,40,making a choice
safe_risky_choice,barely_prompting,125,10,21840,3.771875,2.177714721043599,30,40,too followed by adjective
safe_risky_choice,barely_prompting,130,1,11007,6.728125,0.776428874318181,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,130,2,65178,6.376171875,2.5902452639214406,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,130,3,5107,6.11796875,1.4043300695833354,38,40,result in outcomes
safe_risky_choice,barely_prompting,130,4,4162,5.496875,0.4375306908877938,40,40,risk or possibility
safe_risky_choice,barely_prompting,130,5,35492,5.31328125,1.2190401797975878,38,40,probability and percentages
safe_risky_choice,barely_prompting,130,6,13951,5.0703125,0.034053897996411515,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,130,7,20504,4.6546875,0.1430263715849353,40,40,safe contexts
safe_risky_choice,barely_prompting,130,8,56793,4.2765625,0.2215832148285463,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,130,9,21840,4.27265625,1.7949036400733152,34,40,too followed by adjective
safe_risky_choice,barely_prompting,130,10,26699,3.79921875,0.01021616939889911,40,40,making a choice
safe_risky_choice,barely_prompting,135,1,11007,6.60078125,0.5415584201736079,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,135,2,5107,6.24453125,1.0035067298408835,39,40,result in outcomes
safe_risky_choice,barely_prompting,135,3,4162,5.523046875,0.339047873748468,40,40,risk or possibility
safe_risky_choice,barely_prompting,135,4,65178,5.471978759765625,3.240553152345251,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,135,5,35492,5.44296875,0.8720062485217258,39,40,probability and percentages
safe_risky_choice,barely_prompting,135,6,13951,5.096875,0.019515618745071454,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,135,7,20504,4.669921875,0.10977535544059684,40,40,safe contexts
safe_risky_choice,barely_prompting,135,8,56793,4.30546875,0.18834283225261758,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,135,9,26699,3.7828125,0.009757809372581238,40,40,making a choice
safe_risky_choice,barely_prompting,135,10,46790,3.6738922119140627,0.5884611225777268,40,40,chance to or chance of
safe_risky_choice,barely_prompting,140,1,11007,6.6703125,0.7559965355203387,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,140,2,5107,5.75234375,1.9194775124753205,36,40,result in outcomes
safe_risky_choice,barely_prompting,140,3,4162,5.23984375,0.7354177271445346,40,40,risk or possibility
safe_risky_choice,barely_prompting,140,4,13951,5.071875,0.040864677595639914,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,140,5,35492,5.0171875,1.672735613775753,36,40,probability and percentages
safe_risky_choice,barely_prompting,140,6,20504,4.6546875,0.1430263715849353,40,40,safe contexts
safe_risky_choice,barely_prompting,140,7,56793,4.3859375,0.24221774004757163,40,40,guaranteed or guarantee
safe_risky_choice,barely_prompting,140,8,65178,3.8463623046875,3.6163803379023003,40,40,risk tolerance and management
safe_risky_choice,barely_prompting,140,9,26699,3.78515625,0.017026948998205758,40,40,making a choice
safe_risky_choice,barely_prompting,140,10,47380,3.7046875,0.07491857559211386,40,40,user's choice or preference
safe_risky_choice,barely_prompting,145,1,11007,6.3828125,1.0130315445020717,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,barely_prompting,145,2,5107,5.74765625,1.9188032807647135,36,40,result in outcomes
safe_risky_choice,barely_prompting,145,3,4162,5.2625,0.6906108595837452,40,40,risk or possibility
safe_risky_choice,barely_prompting,145,4,13951,5.09765625,0.03216435757850933,40,40,sum of products for game outcomes
safe_risky_choice,barely_prompting,145,5,35492,5.015625,1.6723422244340416,36,40,probability and percentages
safe_risky_choice,barely_prompting,145,6,20504,4.61875,0.2062499999999945,40,40,safe contexts
