task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,lite_steering,40,3,11007,4.96875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,lite_steering,40,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,lite_steering,40,5,64296,4.253125,0.3062500000000014,40,40,"when, for, with, good"
safe_risky_choice,lite_steering,40,6,46963,4.1875,0.0,40,40,expressing certainty
safe_risky_choice,lite_steering,40,7,53370,3.90625,0.0,40,40,rewarding positive outcomes
safe_risky_choice,lite_steering,40,8,26699,3.859375,0.0,40,40,making a choice
safe_risky_choice,lite_steering,40,9,47380,3.84375,0.0,40,40,user's choice or preference
safe_risky_choice,lite_steering,40,10,12745,3.765625,0.0,40,40,leaving or exiting
safe_risky_choice,lite_steering,45,1,4162,6.15625,0.0,40,40,risk or possibility
safe_risky_choice,lite_steering,45,2,13951,5.4375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,45,3,11007,4.96875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,lite_steering,45,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,lite_steering,45,5,46963,4.15625,0.0,40,40,expressing certainty
safe_risky_choice,lite_steering,45,6,6083,3.975,1.9874999999999998,32,40,outcome or results
safe_risky_choice,lite_steering,45,7,53370,3.890625,0.0,40,40,rewarding positive outcomes
safe_risky_choice,lite_steering,45,8,47380,3.859375,0.0,40,40,user's choice or preference
safe_risky_choice,lite_steering,45,9,26699,3.859375,0.0,40,40,making a choice
safe_risky_choice,lite_steering,45,10,64296,3.8,0.2875000000000021,40,40,"when, for, with, good"
safe_risky_choice,lite_steering,50,1,9542,5.75,0.0,40,40,"decision making, decision tree, decision transformer"
safe_risky_choice,lite_steering,50,2,4162,5.5625,0.0,40,40,risk or possibility
safe_risky_choice,lite_steering,50,3,13951,5.125,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,50,4,11007,5.09375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,lite_steering,50,5,4409,5.0625,0.0,40,40,decision-making process or tasks
safe_risky_choice,lite_steering,50,6,2342,4.84375,0.0,40,40,under specific conditions or constraints
safe_risky_choice,lite_steering,50,7,56793,4.8125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,lite_steering,50,8,46963,4.28125,0.0,40,40,expressing certainty
safe_risky_choice,lite_steering,50,9,24763,4.28125,0.0,40,40,consideration and subsequent words
safe_risky_choice,lite_steering,50,10,14161,4.125,0.0,40,40,significant impact or contribution
safe_risky_choice,lite_steering,55,1,4162,5.9375,0.0,40,40,risk or possibility
safe_risky_choice,lite_steering,55,2,13951,5.15625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,55,3,11007,5.0625,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,lite_steering,55,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,lite_steering,55,5,48258,4.1875,0.0,40,40,roles and fields
safe_risky_choice,lite_steering,55,6,46963,4.15625,0.0,40,40,expressing certainty
safe_risky_choice,lite_steering,55,7,14161,3.96875,0.0,40,40,significant impact or contribution
safe_risky_choice,lite_steering,55,8,26699,3.828125,0.0,40,40,making a choice
safe_risky_choice,lite_steering,55,9,12745,3.828125,0.0,40,40,leaving or exiting
safe_risky_choice,lite_steering,55,10,53370,3.796875,0.0,40,40,rewarding positive outcomes
safe_risky_choice,lite_steering,60,1,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,60,2,60836,5.4734375,0.10882675093353068,40,40,multiplication and digits
safe_risky_choice,lite_steering,60,3,54803,4.9984375,0.6166611679794312,40,40,this case
safe_risky_choice,lite_steering,60,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,60,5,5007,4.5140625,0.01554667870483207,40,40,mathematical expressions
safe_risky_choice,lite_steering,60,6,17284,4.0109375,0.04664003611438195,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,60,7,6322,3.99296875,0.007773339352358906,40,40,calculations
safe_risky_choice,lite_steering,60,8,36960,3.8875,0.031093357409578446,40,40,half and remaining counts
safe_risky_choice,lite_steering,60,9,27797,3.87734375,0.0544133754667735,40,40,in this case
safe_risky_choice,lite_steering,60,10,26699,3.75,0.0,40,40,making a choice
safe_risky_choice,lite_steering,65,1,31084,6.52421875,1.8636438326463933,37,40,willing to
safe_risky_choice,lite_steering,65,2,13951,5.5625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,65,3,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,65,4,36960,4.96875,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,65,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,65,6,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,65,7,49882,3.9192138671875,0.9062261574996012,40,40,introducing a premise or condition
safe_risky_choice,lite_steering,65,8,6322,3.828125,0.0,40,40,calculations
safe_risky_choice,lite_steering,65,9,20504,3.8078125,0.1795243824839693,40,40,safe contexts
safe_risky_choice,lite_steering,65,10,26699,3.75,0.0,40,40,making a choice
safe_risky_choice,lite_steering,70,1,50666,7.33125,3.0797410098091045,34,40,"long run, short term, near future"
safe_risky_choice,lite_steering,70,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,70,3,60836,5.534375,0.06695089151761681,40,40,multiplication and digits
safe_risky_choice,lite_steering,70,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,70,5,36960,4.446875,0.022316963839081785,40,40,half and remaining counts
safe_risky_choice,lite_steering,70,6,5007,4.403125,0.06695089151759027,40,40,mathematical expressions
safe_risky_choice,lite_steering,70,7,39026,4.2015625,0.8653400930053474,40,40,higher values
safe_risky_choice,lite_steering,70,8,17284,3.95,0.044633927678382465,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,70,9,6322,3.8046875,0.05579240959799102,40,40,calculations
safe_risky_choice,lite_steering,70,10,47066,3.786328125,1.029369957082935,40,40,long run
safe_risky_choice,lite_steering,75,1,31084,7.03828125,1.127026982523462,39,40,willing to
safe_risky_choice,lite_steering,75,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,75,3,60836,5.5,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,75,4,36960,4.75,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,75,5,46736,4.72265625,0.7562302263685561,39,40,asking questions
safe_risky_choice,lite_steering,75,6,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,75,7,49748,4.3875,0.7025622748198189,39,40,asking about or if
safe_risky_choice,lite_steering,75,8,49882,4.297271728515625,0.6805690872888391,40,40,introducing a premise or condition
safe_risky_choice,lite_steering,75,9,17284,3.984375,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,75,10,6322,3.890625,0.0,40,40,calculations
safe_risky_choice,lite_steering,80,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,80,2,31084,5.484375,3.166405382586854,30,40,willing to
safe_risky_choice,lite_steering,80,3,60836,5.3828125,0.09472152853892297,40,40,multiplication and digits
safe_risky_choice,lite_steering,80,4,54803,4.9453125,0.4465443488263512,40,40,this case
safe_risky_choice,lite_steering,80,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,80,6,5007,4.515625,0.08118988160479113,40,40,mathematical expressions
safe_risky_choice,lite_steering,80,7,17284,4.03515625,0.04736076426946149,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,80,8,42081,3.98046875,0.4127152314910215,40,40,in this case
safe_risky_choice,lite_steering,80,9,36960,3.91796875,0.0067658234670659265,40,40,half and remaining counts
safe_risky_choice,lite_steering,80,10,6322,3.87890625,0.08795570507185704,40,40,calculations
safe_risky_choice,lite_steering,85,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky_choice,lite_steering,85,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,85,3,60836,5.53125,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,85,4,36960,5.21875,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,85,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,lite_steering,85,6,46736,4.75,0.0,40,40,asking questions
safe_risky_choice,lite_steering,85,7,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,85,8,44317,4.59375,0.0,40,40,"seems, appears like, to be"
safe_risky_choice,lite_steering,85,9,49748,4.53125,0.0,40,40,asking about or if
safe_risky_choice,lite_steering,85,10,49882,4.3125,0.0,40,40,introducing a premise or condition
safe_risky_choice,lite_steering,90,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,90,2,60836,5.54296875,0.051674830294230284,40,40,multiplication and digits
safe_risky_choice,lite_steering,90,3,42888,5.35078125,2.0234644966828412,35,40,rational and logical reasoning
safe_risky_choice,lite_steering,90,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,90,5,36960,4.6171875,0.020669932117692115,40,40,half and remaining counts
safe_risky_choice,lite_steering,90,6,5007,4.52734375,0.010334966058846057,40,40,mathematical expressions
safe_risky_choice,lite_steering,90,7,46736,4.265625,1.612254705179985,35,40,asking questions
safe_risky_choice,lite_steering,90,8,6322,4.1484375,0.020669932117692115,40,40,calculations
safe_risky_choice,lite_steering,90,9,17284,4.044921875,0.04650734726480726,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,90,10,20504,3.978515625,0.2325367363240363,40,40,safe contexts
safe_risky_choice,lite_steering,95,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky_choice,lite_steering,95,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,95,3,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,95,4,36960,4.9375,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,95,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,lite_steering,95,6,46736,4.71875,0.0,40,40,asking questions
safe_risky_choice,lite_steering,95,7,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,95,8,49748,4.53125,0.0,40,40,asking about or if
safe_risky_choice,lite_steering,95,9,44317,4.53125,0.0,40,40,"seems, appears like, to be"
safe_risky_choice,lite_steering,95,10,5007,4.4375,0.0,40,40,mathematical expressions
safe_risky_choice,lite_steering,100,1,50666,8.5625,0.0,40,40,"long run, short term, near future"
safe_risky_choice,lite_steering,100,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,100,3,35492,5.125,0.0,40,40,probability and percentages
safe_risky_choice,lite_steering,100,4,47066,4.75,0.0,40,40,long run
safe_risky_choice,lite_steering,100,5,58305,4.65625,0.0,40,40,statement of equality
safe_risky_choice,lite_steering,100,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,100,7,46790,4.40625,0.0,40,40,chance to or chance of
safe_risky_choice,lite_steering,100,8,4156,4.1875,0.0,40,40,game theory and related phrases
safe_risky_choice,lite_steering,100,9,4162,4.15625,0.0,40,40,risk or possibility
safe_risky_choice,lite_steering,100,10,59360,3.921875,0.0,40,40,accumulation and cumulative concepts
safe_risky_choice,lite_steering,105,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,105,2,60836,5.46875,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,105,3,18259,4.84375,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,105,4,36960,4.78125,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,105,5,57934,4.75,0.0,40,40,greater than
safe_risky_choice,lite_steering,105,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,105,7,5007,4.40625,0.0,40,40,mathematical expressions
safe_risky_choice,lite_steering,105,8,37116,4.28125,0.0,40,40,potentially negative outcomes
safe_risky_choice,lite_steering,105,9,12990,4.19296875,0.034152332803676744,40,40,discussing risks and guarantees
safe_risky_choice,lite_steering,105,10,17284,4.0,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,110,1,13951,5.6875,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,110,2,60836,5.59375,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,110,3,7424,5.38671875,2.0359883135926733,35,40,comes with/in/from
safe_risky_choice,lite_steering,110,4,18259,4.75,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,110,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,110,6,5007,4.5,0.0,40,40,mathematical expressions
safe_risky_choice,lite_steering,110,7,36960,4.3125,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,110,8,20504,4.059765625,0.017076166401916393,40,40,safe contexts
safe_risky_choice,lite_steering,110,9,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,110,10,6322,4.0,0.0,40,40,calculations
safe_risky_choice,lite_steering,115,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,115,2,60836,5.625,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,115,3,36960,4.84375,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,115,4,18259,4.78515625,0.024394523431243743,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,115,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,115,6,57934,4.6078125,0.017044862679239194,40,40,greater than
safe_risky_choice,lite_steering,115,7,5007,4.53125,0.0,40,40,mathematical expressions
safe_risky_choice,lite_steering,115,8,37116,4.35390625,0.0291375878109881,40,40,potentially negative outcomes
safe_risky_choice,lite_steering,115,9,12990,4.25390625,0.10784363228043087,40,40,discussing risks and guarantees
safe_risky_choice,lite_steering,115,10,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,120,1,7424,5.9078125,1.3553451402571757,38,40,comes with/in/from
safe_risky_choice,lite_steering,120,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,120,3,60836,5.4953125,0.0204323387979721,40,40,multiplication and digits
safe_risky_choice,lite_steering,120,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,120,5,5007,4.5921875,0.0068107795993240326,40,40,mathematical expressions
safe_risky_choice,lite_steering,120,6,17284,4.05703125,0.023837728597559598,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,120,7,20504,3.95,0.013621559198517657,40,40,safe contexts
safe_risky_choice,lite_steering,120,8,18259,3.86640625,0.30989047176734613,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,120,9,6322,3.8484375,0.02043233879784169,40,40,calculations
safe_risky_choice,lite_steering,120,10,26699,3.703125,0.0,40,40,making a choice
safe_risky_choice,lite_steering,125,1,31084,5.89296875,2.2280821294525808,35,40,willing to
safe_risky_choice,lite_steering,125,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,125,3,60836,5.578125,0.04133986423538423,40,40,multiplication and digits
safe_risky_choice,lite_steering,125,4,36960,4.72265625,0.010334966058846057,40,40,half and remaining counts
safe_risky_choice,lite_steering,125,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,125,6,18259,4.562890625,0.9183891158519005,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,125,7,5007,4.5,0.0,40,40,mathematical expressions
safe_risky_choice,lite_steering,125,8,17284,4.013671875,0.04650734726480726,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,125,9,6322,3.873046875,0.0361723812059612,40,40,calculations
safe_risky_choice,lite_steering,125,10,12990,3.863623046875,0.5573716908930075,40,40,discussing risks and guarantees
safe_risky_choice,lite_steering,130,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,130,2,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,130,3,18259,4.6875,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,130,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,130,5,36960,4.53125,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,130,6,5007,4.375,0.0,40,40,mathematical expressions
safe_risky_choice,lite_steering,130,7,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,130,8,20504,3.86328125,0.11501899894012076,40,40,safe contexts
safe_risky_choice,lite_steering,130,9,57580,3.82109375,1.0881101803808457,37,40,attraction and desire
safe_risky_choice,lite_steering,130,10,6322,3.75,0.0,40,40,calculations
safe_risky_choice,lite_steering,135,1,7424,6.18125,0.01874999999982568,40,40,comes with/in/from
safe_risky_choice,lite_steering,135,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,135,3,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,135,4,18259,4.515625,0.140625,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,135,5,6322,4.2796875,0.19218750000000517,40,40,calculations
safe_risky_choice,lite_steering,135,6,60836,4.128125,0.47812500000000013,40,40,multiplication and digits
safe_risky_choice,lite_steering,135,7,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,135,8,36960,4.0015625,0.2390624999999982,40,40,half and remaining counts
safe_risky_choice,lite_steering,135,9,20504,3.9625,0.018750000000015157,40,40,safe contexts
safe_risky_choice,lite_steering,135,10,12990,3.775,0.018750000000015157,40,40,discussing risks and guarantees
safe_risky_choice,lite_steering,140,1,31084,6.3,1.44557514505473,38,40,willing to
safe_risky_choice,lite_steering,140,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,140,3,18259,4.6875,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,140,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,140,5,6322,4.40625,0.0,40,40,calculations
safe_risky_choice,lite_steering,140,6,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,lite_steering,140,7,17284,4.0,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,140,8,57580,3.978125,0.9126444663038294,38,40,attraction and desire
safe_risky_choice,lite_steering,140,9,60836,3.953125,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,140,10,12990,3.8984375,0.027731623983285856,40,40,discussing risks and guarantees
safe_risky_choice,lite_steering,145,1,31084,6.3859375,1.468410033792929,38,40,willing to
safe_risky_choice,lite_steering,145,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,145,3,18259,4.65625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,145,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,145,5,6322,4.375,0.0,40,40,calculations
safe_risky_choice,lite_steering,145,6,36960,4.25,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,145,7,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,145,8,57580,4.0046875,0.9189452917441554,38,40,attraction and desire
safe_risky_choice,lite_steering,145,9,60836,3.984375,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,145,10,20504,3.983984375,0.002439452343168065,40,40,safe contexts
safe_risky_choice,lite_steering,150,1,3165,5.6875,0.0,40,40,multiples and comparisons
safe_risky_choice,lite_steering,150,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,150,3,45326,5.34375,0.0,40,40,equal opportunity and representation
safe_risky_choice,lite_steering,150,4,11007,4.71875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,lite_steering,150,5,46963,4.40625,0.0,40,40,expressing certainty
safe_risky_choice,lite_steering,150,6,65310,4.34375,0.0,40,40,amount of
safe_risky_choice,lite_steering,150,7,57461,4.125,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,150,8,48258,4.0,0.0,40,40,roles and fields
safe_risky_choice,lite_steering,150,9,53370,3.96875,0.0,40,40,rewarding positive outcomes
safe_risky_choice,lite_steering,150,10,8956,3.953125,0.0,40,40,balance
safe_risky_choice,lite_steering,155,1,31084,6.7375,0.10383279828648004,40,40,willing to
safe_risky_choice,lite_steering,155,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,155,3,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,155,4,18259,4.5625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,lite_steering,155,5,6322,4.40625,0.0,40,40,calculations
safe_risky_choice,lite_steering,155,6,57580,4.21875,0.0,40,40,attraction and desire
safe_risky_choice,lite_steering,155,7,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,lite_steering,155,8,20504,3.984375,0.0,40,40,safe contexts
safe_risky_choice,lite_steering,155,9,60836,3.984375,0.0,40,40,multiplication and digits
safe_risky_choice,lite_steering,155,10,36960,3.953125,0.0,40,40,half and remaining counts
safe_risky_choice,lite_steering,160,1,31084,5.6375,2.368378928718966,34,40,willing to
safe_risky_choice,lite_steering,160,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,lite_steering,160,3,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,lite_steering,160,4,6322,4.3109375,0.07810937343721835,40,40,calculations
safe_risky_choice,lite_steering,160,5,18259,4.3046875,0.8368861439698653,40,40,"comparisons with ""than"""
