task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky_choice,dose_risk_04_02,40,3,11007,4.96875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_04_02,40,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_04_02,40,5,64296,4.310546875,0.2532066684417284,40,40,"when, for, with, good"
safe_risky_choice,dose_risk_04_02,40,6,46963,4.1875,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_04_02,40,7,53370,3.90625,0.0,40,40,rewarding positive outcomes
safe_risky_choice,dose_risk_04_02,40,8,26699,3.859375,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,40,9,47380,3.84375,0.0,40,40,user's choice or preference
safe_risky_choice,dose_risk_04_02,40,10,12745,3.765625,0.0,40,40,leaving or exiting
safe_risky_choice,dose_risk_04_02,45,1,4162,6.15625,0.0,40,40,risk or possibility
safe_risky_choice,dose_risk_04_02,45,2,13951,5.4375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,45,3,11007,4.96875,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_04_02,45,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_04_02,45,5,46963,4.15625,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_04_02,45,6,64296,3.96171875,0.35530903005121445,40,40,"when, for, with, good"
safe_risky_choice,dose_risk_04_02,45,7,53370,3.890625,0.0,40,40,rewarding positive outcomes
safe_risky_choice,dose_risk_04_02,45,8,47380,3.859375,0.0,40,40,user's choice or preference
safe_risky_choice,dose_risk_04_02,45,9,26699,3.859375,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,45,10,12745,3.734375,0.0,40,40,leaving or exiting
safe_risky_choice,dose_risk_04_02,50,1,4162,5.5625,0.0,40,40,risk or possibility
safe_risky_choice,dose_risk_04_02,50,2,9542,5.31875,1.5145002269725818,37,40,"decision making, decision tree, decision transformer"
safe_risky_choice,dose_risk_04_02,50,3,13951,5.125,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,50,4,11007,5.09375,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_04_02,50,5,56793,4.8125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_04_02,50,6,4409,4.6828125,1.3334186780954254,37,40,decision-making process or tasks
safe_risky_choice,dose_risk_04_02,50,7,2342,4.48046875,1.2758018216345113,37,40,under specific conditions or constraints
safe_risky_choice,dose_risk_04_02,50,8,46963,4.28125,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_04_02,50,9,24763,3.96015625,1.1276441907350203,37,40,consideration and subsequent words
safe_risky_choice,dose_risk_04_02,50,10,12745,3.921875,0.0,40,40,leaving or exiting
safe_risky_choice,dose_risk_04_02,55,1,4162,5.9375,0.0,40,40,risk or possibility
safe_risky_choice,dose_risk_04_02,55,2,13951,5.15625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,55,3,11007,5.0625,0.0,40,40,"gar, gu, guarantee, assure"
safe_risky_choice,dose_risk_04_02,55,4,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_04_02,55,5,48258,4.1875,0.0,40,40,roles and fields
safe_risky_choice,dose_risk_04_02,55,6,46963,4.15625,0.0,40,40,expressing certainty
safe_risky_choice,dose_risk_04_02,55,7,14161,3.96875,0.0,40,40,significant impact or contribution
safe_risky_choice,dose_risk_04_02,55,8,26699,3.828125,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,55,9,12745,3.828125,0.0,40,40,leaving or exiting
safe_risky_choice,dose_risk_04_02,55,10,53370,3.796875,0.0,40,40,rewarding positive outcomes
safe_risky_choice,dose_risk_04_02,60,1,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,60,2,60836,5.50078125,0.10813753088514418,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,60,3,54803,4.8125,0.6179287479151622,40,40,this case
safe_risky_choice,dose_risk_04_02,60,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,60,5,5007,4.51796875,0.015448218697943447,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,60,6,17284,4.02265625,0.04634465609367702,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,60,7,6322,3.991015625,0.007724109348856736,40,40,calculations
safe_risky_choice,dose_risk_04_02,60,8,36960,3.8953125,0.03089643739574316,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,60,9,27797,3.891015625,0.05406876544257209,40,40,in this case
safe_risky_choice,dose_risk_04_02,60,10,26699,3.75,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,65,1,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,65,2,13951,5.5625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,65,3,31084,4.975,3.259310581817879,28,40,willing to
safe_risky_choice,dose_risk_04_02,65,4,36960,4.96875,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,65,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,65,6,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,65,7,20504,3.96328125,0.3114543051230587,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,65,8,6322,3.828125,0.0,40,40,calculations
safe_risky_choice,dose_risk_04_02,65,9,26699,3.75,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,65,10,47380,3.546875,0.0,40,40,user's choice or preference
safe_risky_choice,dose_risk_04_02,70,1,50666,7.546875,2.8524506322415117,35,40,"long run, short term, near future"
safe_risky_choice,dose_risk_04_02,70,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,70,3,60836,5.5390625,0.062009796353076345,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,70,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,70,5,36960,4.4453125,0.020669932117692115,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,70,6,5007,4.3984375,0.062009796353076345,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,70,7,39026,4.255078125,0.8185500971074458,40,40,higher values
safe_risky_choice,dose_risk_04_02,70,8,17284,3.953125,0.04133986423538423,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,70,9,46790,3.8828125,1.46756518035614,35,40,chance to or chance of
safe_risky_choice,dose_risk_04_02,70,10,47066,3.8583984375,0.9534006189285488,40,40,long run
safe_risky_choice,dose_risk_04_02,75,1,31084,7.04140625,1.1276095494001641,39,40,willing to
safe_risky_choice,dose_risk_04_02,75,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,75,3,60836,5.5,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,75,4,36960,4.75,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,75,5,46736,4.72265625,0.7562302263685561,39,40,asking questions
safe_risky_choice,dose_risk_04_02,75,6,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,75,7,49748,4.3875,0.7025622748198189,39,40,asking about or if
safe_risky_choice,dose_risk_04_02,75,8,49882,4.297271728515625,0.6805690872888391,40,40,introducing a premise or condition
safe_risky_choice,dose_risk_04_02,75,9,17284,3.984375,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,75,10,6322,3.890625,0.0,40,40,calculations
safe_risky_choice,dose_risk_04_02,80,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,80,2,60836,5.3609375,0.10433710015495731,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,80,3,54803,5.0484375,0.4918749007306103,40,40,this case
safe_risky_choice,dose_risk_04_02,80,4,31084,4.753125,3.487840205180708,26,40,willing to
safe_risky_choice,dose_risk_04_02,80,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,80,6,5007,4.534375,0.08943180013285136,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,80,7,17284,4.02421875,0.05216855007747015,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,80,8,36960,3.91640625,0.007452650011084189,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,80,9,6322,3.89921875,0.09688445014390194,40,40,calculations
safe_risky_choice,dose_risk_04_02,80,10,42081,3.88515625,0.4546116506752622,40,40,in this case
safe_risky_choice,dose_risk_04_02,85,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky_choice,dose_risk_04_02,85,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,85,3,60836,5.53125,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,85,4,36960,5.21875,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,85,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_04_02,85,6,46736,4.75,0.0,40,40,asking questions
safe_risky_choice,dose_risk_04_02,85,7,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,85,8,44317,4.59375,0.0,40,40,"seems, appears like, to be"
safe_risky_choice,dose_risk_04_02,85,9,49748,4.53125,0.0,40,40,asking about or if
safe_risky_choice,dose_risk_04_02,85,10,49882,4.3125,0.0,40,40,introducing a premise or condition
safe_risky_choice,dose_risk_04_02,90,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,90,2,60836,5.54296875,0.051674830294230284,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,90,3,42888,5.34453125,2.0207721042861144,35,40,rational and logical reasoning
safe_risky_choice,dose_risk_04_02,90,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,90,5,36960,4.6171875,0.020669932117692115,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,90,6,5007,4.52734375,0.010334966058846057,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,90,7,46736,4.265625,1.612254705179985,35,40,asking questions
safe_risky_choice,dose_risk_04_02,90,8,6322,4.1484375,0.020669932117692115,40,40,calculations
safe_risky_choice,dose_risk_04_02,90,9,17284,4.044921875,0.04650734726480726,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,90,10,20504,3.978515625,0.2325367363240363,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,95,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky_choice,dose_risk_04_02,95,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,95,3,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,95,4,36960,4.9375,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,95,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky_choice,dose_risk_04_02,95,6,46736,4.71875,0.0,40,40,asking questions
safe_risky_choice,dose_risk_04_02,95,7,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,95,8,49748,4.53125,0.0,40,40,asking about or if
safe_risky_choice,dose_risk_04_02,95,9,44317,4.53125,0.0,40,40,"seems, appears like, to be"
safe_risky_choice,dose_risk_04_02,95,10,5007,4.4375,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,100,1,50666,8.5625,0.0,40,40,"long run, short term, near future"
safe_risky_choice,dose_risk_04_02,100,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,100,3,35492,5.125,0.0,40,40,probability and percentages
safe_risky_choice,dose_risk_04_02,100,4,47066,4.75,0.0,40,40,long run
safe_risky_choice,dose_risk_04_02,100,5,58305,4.65625,0.0,40,40,statement of equality
safe_risky_choice,dose_risk_04_02,100,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,100,7,46790,4.40625,0.0,40,40,chance to or chance of
safe_risky_choice,dose_risk_04_02,100,8,4156,4.1875,0.0,40,40,game theory and related phrases
safe_risky_choice,dose_risk_04_02,100,9,4162,4.15625,0.0,40,40,risk or possibility
safe_risky_choice,dose_risk_04_02,100,10,36960,3.921875,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,105,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,105,2,60836,5.46875,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,105,3,18259,4.84375,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,105,4,36960,4.78125,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,105,5,57934,4.75,0.0,40,40,greater than
safe_risky_choice,dose_risk_04_02,105,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,105,7,5007,4.40625,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,105,8,37116,4.28125,0.0,40,40,potentially negative outcomes
safe_risky_choice,dose_risk_04_02,105,9,12990,4.1875,0.0,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_04_02,105,10,20504,4.0,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,110,1,7424,6.00234375,0.9611442231910075,39,40,comes with/in/from
safe_risky_choice,dose_risk_04_02,110,2,13951,5.6875,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,110,3,60836,5.59375,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,110,4,18259,4.75,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,110,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,110,6,5007,4.5,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,110,7,36960,4.3125,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,110,8,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,110,9,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,110,10,6322,4.0,0.0,40,40,calculations
safe_risky_choice,dose_risk_04_02,115,1,60836,5.625,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,115,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,115,3,36960,4.84375,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,115,4,18259,4.78125,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,115,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,115,6,57934,4.609375,0.015625,40,40,greater than
safe_risky_choice,dose_risk_04_02,115,7,5007,4.53125,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,115,8,37116,4.365625,0.02231696383924098,40,40,potentially negative outcomes
safe_risky_choice,dose_risk_04_02,115,9,12990,4.240625,0.11738524981870835,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_04_02,115,10,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,120,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,120,2,7424,5.596875,1.865625000000001,36,40,comes with/in/from
safe_risky_choice,dose_risk_04_02,120,3,60836,5.490625,0.028125000000085897,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,120,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,120,5,5007,4.590625,0.009375000000007579,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,120,6,17284,4.0515625,0.032812499999958854,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,120,7,20504,3.946875,0.018750000000015157,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,120,8,6322,3.853125,0.028125000000022736,40,40,calculations
safe_risky_choice,dose_risk_04_02,120,9,18259,3.7953125,0.4265624999999982,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,120,10,26699,3.703125,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,125,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,125,2,60836,5.571875,0.04749588797988439,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,125,3,31084,5.559375,2.5606681714691186,33,40,willing to
safe_risky_choice,dose_risk_04_02,125,4,36960,4.72421875,0.011873971994821497,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,125,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,125,6,5007,4.5,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,125,7,18259,4.463671875,0.9809923744955209,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,125,8,17284,4.006640625,0.05343287397741149,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,125,9,6322,3.878515625,0.041558901982430896,40,40,calculations
safe_risky_choice,dose_risk_04_02,125,10,26699,3.734375,0.0,40,40,making a choice
safe_risky_choice,dose_risk_04_02,130,1,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,130,2,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,130,3,31084,4.7828125,2.9457658802243167,29,40,willing to
safe_risky_choice,dose_risk_04_02,130,4,18259,4.6875,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,130,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,130,6,36960,4.53125,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,130,7,5007,4.375,0.0,40,40,mathematical expressions
safe_risky_choice,dose_risk_04_02,130,8,17284,4.0625,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,130,9,20504,3.94296875,0.13214676899072647,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,130,10,57580,3.83046875,1.09081945571251,37,40,attraction and desire
safe_risky_choice,dose_risk_04_02,135,1,7424,6.1703125,0.02790714234309335,40,40,comes with/in/from
safe_risky_choice,dose_risk_04_02,135,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,135,3,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,135,4,18259,4.43359375,0.20930356757216897,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,135,5,60836,4.40703125,0.7116321297453746,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,135,6,6322,4.167578125,0.2860482090152949,40,40,calculations
safe_risky_choice,dose_risk_04_02,135,7,36960,4.141015625,0.355816064872691,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,135,8,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,135,9,20504,3.9515625,0.02790714234293422,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,135,10,12990,3.7640625,0.02790714234293422,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_04_02,140,1,31084,6.30625,1.4472360510642328,38,40,willing to
safe_risky_choice,dose_risk_04_02,140,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,140,3,18259,4.6875,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,140,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,140,5,6322,4.40625,0.0,40,40,calculations
safe_risky_choice,dose_risk_04_02,140,6,20504,4.0625,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,140,7,17284,4.0,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,140,8,57580,3.978125,0.9126444663038294,38,40,attraction and desire
safe_risky_choice,dose_risk_04_02,140,9,60836,3.953125,0.0,40,40,multiplication and digits
safe_risky_choice,dose_risk_04_02,140,10,12990,3.896875,0.028124999999991157,40,40,discussing risks and guarantees
safe_risky_choice,dose_risk_04_02,145,1,31084,6.409375,1.4713374814688192,38,40,willing to
safe_risky_choice,dose_risk_04_02,145,2,13951,5.65625,0.0,40,40,sum of products for game outcomes
safe_risky_choice,dose_risk_04_02,145,3,18259,4.65625,0.0,40,40,"comparisons with ""than"""
safe_risky_choice,dose_risk_04_02,145,4,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky_choice,dose_risk_04_02,145,5,6322,4.375,0.0,40,40,calculations
safe_risky_choice,dose_risk_04_02,145,6,36960,4.25,0.0,40,40,half and remaining counts
safe_risky_choice,dose_risk_04_02,145,7,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky_choice,dose_risk_04_02,145,8,57580,4.0078125,0.9194552459031108,38,40,attraction and desire
safe_risky_choice,dose_risk_04_02,145,9,20504,3.984375,0.0,40,40,safe contexts
safe_risky_choice,dose_risk_04_02,145,10,60836,3.984375,0.0,40,40,multiplication and digits
